Sample,MH0002,MH0003,MH0006,MH0009,MH0011,MH0012,MH0014,MH0016,MH0020,MH0021,MH0024,MH0025,MH0026,MH0028,MH0030,MH0031,MH0032,MH0033,MH0034,MH0035,MH0036,MH0037,MH0038,MH0039,MH0040,MH0041,MH0042,MH0043,MH0044,MH0045,MH0046,MH0047,MH0048,MH0049,MH0050,MH0051,MH0052,MH0053,MH0054,MH0055,MH0056,MH0057,MH0058,MH0059,MH0060,MH0061,MH0062,MH0063,MH0064,MH0065,MH0066,MH0067,MH0068,MH0069,MH0070,MH0071,MH0072,MH0073,MH0074,MH0075,MH0076,MH0077,MH0078,MH0079,MH0080,MH0081,MH0082,MH0083,MH0084,MH0085,MH0086,O2_UC_1,O2_UC_11,O2_UC_12,O2_UC_13,O2_UC_14,O2_UC_16,O2_UC_17,O2_UC_18,O2_UC_19,O2_UC_20,O2_UC_21,O2_UC_22,O2_UC_23,O2_UC_24,O2_UC_4,V1_CD_1,V1_CD_11,V1_CD_12,V1_CD_13,V1_CD_14,V1_CD_15,V1_CD_2,V1_CD_3,V1_CD_4,V1_CD_6,V1_CD_8,V1_CD_9,V1_UC_10,V1_UC_13,V1_UC_14,V1_UC_15,V1_UC_17,V1_UC_18,V1_UC_19,V1_UC_21,V1_UC_6,V1_UC_7,V1_UC_8,V1_UC_9
MH0002,1.0,0.9051004480604992,0.9486417465942347,0.924075808907004,0.9446434127679086,0.9210404992365956,0.941345947336253,0.9389499826713998,0.9419724866313482,0.9405446748040922,0.9316663498978415,0.9322371221545588,0.9405636912238621,0.9457490259824295,0.9112254278620641,0.9243372249359153,0.9366879521892667,0.9243386484169215,0.9280752085056515,0.9395778092922984,0.9346284702009748,0.9369643216449124,0.9391161858893023,0.9411949907600377,0.9280949652170569,0.9417707145412221,0.9330277273013098,0.9381243530489979,0.9436600937746404,0.9361807901104039,0.9273227372746322,0.9348173289826818,0.944424164887768,0.9336197545869065,0.9394582162091264,0.9311456682638342,0.9202213525982164,0.9156492789900718,0.9266348569400097,0.9268069348997634,0.9343794163361314,0.9468091655587594,0.9451977368727018,0.9335841116113552,0.9386581276803062,0.9215285257250005,0.9256468712725572,0.9288959234993731,0.9374464830778799,0.927134905987815,0.94679228135324,0.945002266410594,0.9386798470519667,0.9468379468579089,0.9263240841662869,0.9433451140452932,0.9305610757938173,0.9039744307145999,0.9301453324984267,0.9382995249873674,0.9417738365461213,0.935540042618348,0.9212352367612968,0.933884696849413,0.9397163240709219,0.9445930779026093,0.939895436225968,0.9472008826663704,0.9310159827928887,0.9494651148963117,0.9259054288580729,0.9319757028073978,0.9021969956435243,0.9284810260842254,0.9160261961080104,0.9306714549298767,0.9283711290845158,0.9239932849504977,0.9088648265189239,0.9319463347296425,0.9413192096780119,0.9335670565076959,0.938691527958773,0.9221981839413713,0.9130111503131207,0.9286910968195001,0.925045176587658,0.8773288123225087,0.8931303306779327,0.9276019814282882,0.9329533728843795,0.9140819903927566,0.9241898100080986,0.9260142138722033,0.9415731472170266,0.9350786602541663,0.9316055086960502,0.9296262575900566,0.9246311146511188,0.9074432190623314,0.921347887906295,0.9325848130988811,0.9112715756091114,0.9127706163123408,0.9384390236438722,0.9064236121098522,0.9299305047978795,0.9391345431578431,0.9234869987079236,0.9342323079343793
MH0003,0.9051004480604992,1.0,0.9040667105953406,0.8942641161476215,0.9113486391468294,0.8986403025303594,0.9131735113229936,0.9132424887444839,0.9141798523285278,0.9197502792237287,0.9131675856236492,0.8987398741510619,0.915683839358379,0.9022392405305865,0.8957623943401228,0.8984136944654002,0.9086192086069856,0.9157053420882215,0.8997179404630403,0.9180355321227012,0.9006861421051449,0.9254241950325253,0.9200131385328562,0.9043645545875993,0.9216591621416753,0.9172043352923972,0.8966350607308821,0.9162223277661375,0.9143604536480746,0.9109966228233114,0.8878275588165941,0.8945093790793127,0.9152634702477652,0.9149384499932169,0.8983133724825285,0.9192956379190065,0.9024579984703611,0.8987331700561855,0.9137291493838879,0.8954291757872287,0.8930648188072123,0.9084561383170345,0.9058185237371309,0.9075490028265308,0.9101890004756671,0.9103659763725652,0.8897855442442003,0.9038495262787006,0.9138260763585339,0.895307527013293,0.9150051840098301,0.9212578871524759,0.9190447373132832,0.9039345249194644,0.9020105536982077,0.9114860440459818,0.9138486922557245,0.8992670929549089,0.9136640571487518,0.9162547554758766,0.9225417513178337,0.9081718979039146,0.9065196502208044,0.9036609140156863,0.9114691363668893,0.9077255800060493,0.9063776990720125,0.9150959267968436,0.8919552184740375,0.9178254765614091,0.9220740835556467,0.9028660197304038,0.9009886988228619,0.8901364454823617,0.8954233246817292,0.8978931824792892,0.8954006479296,0.9031605046860575,0.8936899713400307,0.8966087444047126,0.9206695090316642,0.9279585065556213,0.9116638055732684,0.8796310575923999,0.8901048380718373,0.9184687696273595,0.885429263430392,0.8955186226214582,0.8887905488566713,0.9140909944558854,0.9147331239337123,0.8890461205844971,0.8916325037520797,0.906119426631901,0.9093775874382811,0.8885167734279842,0.8989390913291091,0.8829879367640395,0.9154333058132718,0.8746667842790175,0.8977265394631245,0.8964413974934762,0.8562898705373263,0.8981931782284679,0.9009430054857235,0.9118056161524496,0.9077748398174463,0.8909791852757494,0.8993214696243675,0.888200303669638
MH0006,0.9486417465942347,0.9040667105953406,1.0,0.9512365124596921,0.9446709222497868,0.925077451712394,0.95035969320726,0.9348481238525757,0.9336589977152574,0.9414552878455036,0.9390385371106588,0.9390700364206396,0.9410616067677556,0.9293559876349238,0.9528516107221885,0.950947345289326,0.9522088637963317,0.9390674819696161,0.9575754794615156,0.9430937034435932,0.9419569845217375,0.9349337469491439,0.9489788734495047,0.9491908425043806,0.9365251307936956,0.9493388163314723,0.9453353746898513,0.9406342198513802,0.957697652562664,0.9414005182341367,0.9513524206357218,0.9413411237884779,0.9534785511962597,0.9461275978230551,0.9573538382049848,0.9395582857321239,0.9436895859360542,0.9536468097228616,0.9360524965062742,0.9505215713010817,0.9318706353958034,0.9422084815506823,0.9438853373345647,0.9483031574179802,0.9482717186331056,0.9261258751862911,0.9104090616364311,0.961103767922522,0.946504970765606,0.9354747842099911,0.9441082770055941,0.9478455959738065,0.9338208001430209,0.9506244329262775,0.9513464640917082,0.9341509711312416,0.9378002232082495,0.9361423929115076,0.913989900112696,0.9443268158445445,0.9409369454315386,0.9556900508533768,0.9592437908891833,0.9485623909726162,0.936926284578615,0.954291371483456,0.9588035317146353,0.9502701363832072,0.94494407532447,0.9507350810130494,0.9261461281969668,0.9449340945996785,0.910295220055784,0.9352782089736562,0.9432621118208963,0.9380546043540902,0.9574177341979089,0.9478181536314684,0.9058520954326934,0.9386971471674841,0.9400710756262323,0.9349755831659182,0.9313467584076207,0.9169687394257949,0.939109018631276,0.9188372529351422,0.9119714547915494,0.8756415161467409,0.8894745086982034,0.9344222918952605,0.9288451703649471,0.908776406764237,0.9504906855194837,0.934960079359884,0.9297191916036904,0.928612423905407,0.9281166994495917,0.913756972402491,0.9325697443575155,0.8932268137940934,0.9508199292063277,0.9247580811182601,0.9048769972042102,0.9035210335593707,0.9333108963454415,0.9249651338902423,0.9276807479412988,0.9417001879831929,0.9131677040016695,0.9323446065789983
MH0009,0.924075808907004,0.8942641161476215,0.9512365124596921,1.0,0.9346600592019342,0.923174595409094,0.9433597102434284,0.9180061069302176,0.9127462524660349,0.9280520157008824,0.9232918202284032,0.9302135894026065,0.9208434501843864,0.9188392838972189,0.9394287054296426,0.9552687786370107,0.9481894205973738,0.9275095807871018,0.9374795287195293,0.9305272705970804,0.9342104595773357,0.9288132574315842,0.9308113594340754,0.9350912284098081,0.9227428450470332,0.9304389600282179,0.9341800892099464,0.9223836293641351,0.94612610478056,0.9311029630239378,0.929795701997411,0.9198021690309878,0.9393169021713788,0.9249110219461306,0.9391534992887951,0.9350463327465746,0.9350178305876424,0.9410791753684469,0.9261963848652354,0.9285493781133815,0.9285012444256268,0.9194701133257346,0.9269038242906037,0.9416260427305614,0.9433761952413787,0.9100165132098288,0.886736339905045,0.9516127699335183,0.9284966823542757,0.9343209199504736,0.9335812514931503,0.9273490495788546,0.9163557521494529,0.9368125454871178,0.9288514575976584,0.9227620557317131,0.9182575312257681,0.9195834699176577,0.8989471255201396,0.9343960083779179,0.9270566338736927,0.94604725913867,0.9391239823255271,0.943528640225925,0.9199314469319526,0.9348024766450249,0.947403723246261,0.9357033407198125,0.9365256748017653,0.9370689303263824,0.9173588476935147,0.9402704726576703,0.9052692650151866,0.9315465374678492,0.9407259298753011,0.9323466410326304,0.9434896615685198,0.9337841973221951,0.884473378289368,0.9211433460150182,0.9310320484557701,0.9278907348874369,0.9165875206005502,0.908756567777124,0.9383199774003466,0.9126991637862493,0.8972151183237574,0.8637528022764901,0.8748504525037472,0.9374943240806103,0.9174477646709265,0.8948611859287905,0.9457944878501331,0.9179584110688238,0.9121471994044925,0.9018947284598449,0.925232064887671,0.9015294696387176,0.9304030141680492,0.8775967569935536,0.9313693598123415,0.9077510646077579,0.8884089863642729,0.8947445570291339,0.9252864611575446,0.9153871534206497,0.9179918564365644,0.91535986185276,0.906569824151069,0.9154633115655022
MH0011,0.9446434127679086,0.9113486391468294,0.9446709222497868,0.9346600592019342,1.0,0.9378010410038247,0.9556479600624217,0.9495524714420965,0.9220279512239486,0.9512735320546872,0.9437269054660168,0.9419545938903335,0.9318062167524401,0.9426953579065882,0.9259773745586047,0.9393698344511437,0.9469917157432606,0.9454453917364924,0.9333895864434306,0.942977241743313,0.9451508137689523,0.9397760449666619,0.948514820646627,0.9469403517699898,0.9337576108017123,0.9524832099597239,0.9325871834846363,0.940275175401414,0.9463735051762391,0.9322833537880759,0.9236603482194823,0.9292524081305396,0.9565086855597437,0.9382238197740489,0.9455894861363975,0.9424054492027425,0.9340297169887342,0.9278721119563453,0.9299121708846335,0.9315907768323978,0.9364511572829247,0.9371329853880114,0.9431395341112483,0.9410937452757703,0.9557001012429986,0.9200469107562226,0.9116398394467606,0.9390315876539259,0.9506534088841536,0.9405901498175874,0.9506646705250539,0.9550264979973361,0.9307993163079435,0.9459217343967121,0.9399960452883472,0.9421540712808048,0.9306152956692096,0.9136805732930019,0.9121743255801312,0.9502736537166465,0.9446120333748579,0.9430780452268043,0.9350242107546791,0.9443374252222834,0.9334427218829815,0.9510213209731326,0.9460853021023568,0.9493051473747266,0.9272217394344037,0.9498827637684996,0.9355183124827489,0.9375179538130314,0.9011089163528033,0.9241277072086864,0.9358849804728625,0.9301947061416418,0.9415759422128077,0.9256286977422518,0.9021504897410434,0.9311299440705769,0.9309131733049422,0.9453599439152787,0.9301407788990554,0.9142798433106054,0.9309489063418422,0.9207533836496831,0.902019897679353,0.8775279456263119,0.886624027205124,0.9425458775872595,0.941987225810933,0.8961600490036231,0.9417575864676545,0.9364556502764908,0.9358266212516461,0.9157865652542344,0.9367564846843749,0.9352430066533814,0.9413444529441942,0.8931482056587017,0.9343056996894834,0.912107614565677,0.897720258023621,0.9089611281641905,0.9425406204590582,0.9115774188980202,0.9353411280823105,0.9164981158335179,0.9366897442391404,0.930039769907043
MH0012,0.9210404992365956,0.8986403025303594,0.925077451712394,0.923174595409094,0.9378010410038247,1.0,0.9339792309763977,0.9274623382004105,0.9177185257420221,0.9298241614943823,0.9392317705303388,0.9151264084141427,0.915194207970726,0.916877441498811,0.9155009622008721,0.9306873565769305,0.9353928084674044,0.9242497946362298,0.9156086997254593,0.9222615555476094,0.9316540902714303,0.9316012796469277,0.930206173796497,0.9190593555692106,0.9216257482266472,0.9393028584768988,0.9268896708155537,0.930171587925407,0.9297527568672018,0.9175524875018188,0.90892571963962,0.9071593164648649,0.9367616737338894,0.9168185641461043,0.9263436111603718,0.9254275340979077,0.9302319233627294,0.9283498710008098,0.9273834115531416,0.9183584167587007,0.9128772345772649,0.9160010264755817,0.9165994347360721,0.9278296353838772,0.9377237082169035,0.9046001409615977,0.9071881716977503,0.9165247304449581,0.9278783679871477,0.9206546023102805,0.9276944523888881,0.9269766378883713,0.9289355123308194,0.9285006169394979,0.9139840520923596,0.9307924033929119,0.9106915501518577,0.8975728415418123,0.9094068868532809,0.9345172451151622,0.9330162693013405,0.9305035830560354,0.9182074435423117,0.9219741568082099,0.9154880936770957,0.9291222810496477,0.9306239032832642,0.9391186779951316,0.9101519023568198,0.9323535543980864,0.9293351249048704,0.9293313749167136,0.9028049832482965,0.9091560394682296,0.9253523976597133,0.9115830770688026,0.9230572440709833,0.9047966695582473,0.8900183827180876,0.9140432812114202,0.9189968623784696,0.9285086087170429,0.913010371212595,0.8963559468511307,0.9157832043877078,0.9063725031331187,0.8979384377392692,0.8610727002227638,0.877920038739604,0.927131970511015,0.9201264868544161,0.8984822283967439,0.9146077064421373,0.9264553030717424,0.9209106740093048,0.9098599939190888,0.9068097372589089,0.9023616896559498,0.937228257036901,0.8698375321485337,0.9101430958608423,0.9042102564878859,0.877908465037753,0.8974240341749882,0.9153082521220739,0.8924629605441138,0.9191888674352588,0.9036048145269104,0.9112386718983401,0.9089372070823973
MH0014,0.941345947336253,0.9131735113229936,0.95035969320726,0.9433597102434284,0.9556479600624217,0.9339792309763977,1.0,0.9397718443062697,0.9355626776843863,0.9502223620267662,0.9447885012352202,0.9485051290512614,0.9401881986145023,0.9339939434044082,0.9269049796698582,0.9342684362599144,0.951856033402107,0.9417261023073435,0.9484640566438453,0.952205533824149,0.9428114277484004,0.9480761757362464,0.9626497189787679,0.9508419680182655,0.9375066758046323,0.9485252280859758,0.9497612786052817,0.9462418234983578,0.9622984191156968,0.9520999697641884,0.9382839526345859,0.9369291809360736,0.9584139595999093,0.9446041839692245,0.9505595904607399,0.9485683561091756,0.944209316840397,0.9379016200871526,0.9405188888868429,0.9369566684417932,0.9405489427529624,0.9392269116218632,0.9397628310341443,0.9417365561087027,0.9490020620364499,0.9319282231182163,0.9146935439580249,0.9369125953971305,0.9467730399538166,0.9394362262267766,0.9579280852098961,0.9491861262646549,0.9373894398848471,0.9506756314342709,0.9435234112029367,0.9495630518515191,0.9435676832179358,0.9303001234106659,0.9249868916302676,0.9569269527157943,0.9543158886003213,0.9543572315373784,0.9423024755880417,0.9476713400755259,0.9408115161275817,0.9582990512941314,0.9419589442341129,0.9499817454874449,0.9362361464484426,0.9624375789911074,0.946892065879581,0.944039344981159,0.9202605865197566,0.9244939757093215,0.9440700247491014,0.9421269141154667,0.9443476830014486,0.9344192571171576,0.9123276661014841,0.9420799347119886,0.948222926346031,0.9500026927457791,0.9416353075548023,0.910406006813466,0.9312455610925073,0.9215030475354009,0.9263226597508483,0.8961051678155786,0.8961521246461664,0.9567110053332647,0.9447016058203517,0.9120957630280846,0.9436541369545163,0.9380349341191228,0.944493360296456,0.928540875554236,0.9429280558669634,0.9242432133487337,0.9464751475571229,0.8947329344982812,0.9344593451549515,0.9263299407097544,0.8973446129794179,0.9148926621674854,0.9450322371741665,0.9229815159861472,0.9311761638806121,0.9338766626048588,0.9320289079289426,0.9235444282646365
MH0016,0.9389499826713998,0.9132424887444839,0.9348481238525757,0.9180061069302176,0.9495524714420965,0.9274623382004105,0.9397718443062697,1.0,0.9332297350119,0.938065390063816,0.9471558213094974,0.9316685035758644,0.936889769434947,0.946301444018586,0.9162184976957587,0.9219238978692478,0.9339463826840751,0.936295795912883,0.9368011161197519,0.9402115916582903,0.9314849281697889,0.9355172022971292,0.9505356064520584,0.9405826736409246,0.9329672891318163,0.9427306012928608,0.9254053229937019,0.935702883171911,0.9402430057778799,0.9432296560112297,0.9283321325695184,0.9280320934422995,0.9496654658192719,0.931305682372538,0.9351940504831089,0.93662524769278,0.9313968535349659,0.9160756164326501,0.9230297416842492,0.9269425189676728,0.9289204497986354,0.9461547355739067,0.941789888102394,0.9296957437910687,0.9338104199774298,0.9218925325201589,0.910548617045866,0.930076503686655,0.9530380151116761,0.9245648691762638,0.9344098285770495,0.9500267988990432,0.9313688029262186,0.9415109085489825,0.9380267617203243,0.9325832621085479,0.9317860364333,0.9105495904840459,0.9230186223596568,0.9388485543884116,0.9440017566608112,0.9312235214950632,0.9278119200299592,0.9337760276597294,0.9416526251973413,0.9416097110076804,0.937694224141558,0.9439329950906978,0.9402089100185691,0.9455411256247835,0.9231703995995495,0.9250705518855095,0.8987958017679091,0.9205306750879024,0.9263734900608078,0.9234763081654884,0.9280479825737974,0.9211659471061736,0.9076574873155021,0.9347501787873312,0.934641184298511,0.9369891514654777,0.9324359036874557,0.913476147176749,0.9091590927147228,0.9236491486814092,0.923600708768965,0.8838336416778144,0.8996139347836832,0.930044347716676,0.9442744879382375,0.9081862046164625,0.918304818038973,0.9231951679947095,0.9386304389265022,0.930811331176069,0.9285296884985124,0.9294612109635785,0.9373921441237085,0.8914514140424271,0.9262683563483946,0.9105317874160839,0.9003740387580424,0.9099098453776857,0.9353011544261592,0.9065276050160449,0.9286705020062277,0.9299775933080663,0.9232247820953636,0.9286374048684257
MH0020,0.9419724866313482,0.9141798523285278,0.9336589977152574,0.9127462524660349,0.9220279512239486,0.9177185257420221,0.9355626776843863,0.9332297350119,1.0,0.9405221237634268,0.9288268074023438,0.9161612593195471,0.9316562144874982,0.9354928950904662,0.9091154371168763,0.912914929950251,0.9280224431164605,0.928417688300814,0.9303063005713389,0.9391683220527017,0.9284065431475392,0.9330973278372915,0.9344542525981594,0.9223705702062651,0.9329059174284103,0.9339548850116108,0.9282802579951648,0.9360423458904957,0.9496132131801072,0.9294396853049435,0.9201828426850841,0.9387207361510294,0.9400018003944752,0.9374405444481173,0.9266006824138746,0.928399347548472,0.9185190870198066,0.9166214099275408,0.9245112916076722,0.9174282127712821,0.9198667849398898,0.9381353543626665,0.9300957366151749,0.9249725093257496,0.9274213937314105,0.9277541278877832,0.9227067959050397,0.9225647903286968,0.9324291836259267,0.9167503503233826,0.927678582952804,0.9418936517463145,0.9408935332488381,0.9334076277907184,0.9198271493636171,0.9187654562200349,0.9393797231192614,0.9121315550531651,0.9396640633598825,0.9309461821674108,0.9338683587395038,0.9350761371897716,0.9189327895105248,0.923293666084892,0.929192977579366,0.9291225904207969,0.931434619547056,0.9377495704010209,0.9312774771250069,0.9477975339021062,0.9225788137453124,0.9263542594389795,0.9135665488163929,0.9136905183906816,0.9171174807453717,0.9303266480732295,0.9194695650530905,0.9220945787619242,0.9235272949737564,0.9193638349825517,0.9430308999485141,0.9385189694240986,0.9354041293445252,0.9040395189597632,0.907336816521735,0.9221412628648848,0.9297966371825093,0.899310573945213,0.9115960591124203,0.9191634251464905,0.9234527836308561,0.9330816063033948,0.9102376273028691,0.9239092265330936,0.9446702242689274,0.9293988502209896,0.9168385234253948,0.9114210519217716,0.924178880232049,0.9075903850273906,0.9173473195213071,0.9238208011651919,0.900700776520143,0.913744437648181,0.9267351984184095,0.9132015777298013,0.9187673484618192,0.9341331686093453,0.9173634301994246,0.909274887800117
MH0021,0.9405446748040922,0.9197502792237287,0.9414552878455036,0.9280520157008824,0.9512735320546872,0.9298241614943823,0.9502223620267662,0.938065390063816,0.9405221237634268,1.0,0.9496558867354621,0.9414907870951017,0.9426276595576819,0.9449038541604753,0.926229652197615,0.9293293124634895,0.940158862200184,0.9408397905392882,0.9434931932176257,0.9434243337984083,0.935553084592253,0.948622654480042,0.9449199271361203,0.9444978947813992,0.9430224889534274,0.950381476013739,0.9413789645415636,0.9399855251088545,0.947258150629924,0.940173645002087,0.9309000585274366,0.9281798677514543,0.9550425643516699,0.9560697854356428,0.9394011225119612,0.9536031107119479,0.9364599672830182,0.9321869859284668,0.9431808690555834,0.9326570403922722,0.9393752403501378,0.9392027471553348,0.943281576629212,0.9450072465405673,0.945034995639304,0.9188391671009247,0.9270101372518074,0.9396662765847955,0.9453729519507655,0.9326030221487275,0.9540514532699743,0.9619774633027178,0.9411911870159457,0.9457635619244191,0.9348024790248655,0.9372936831129141,0.936145267920763,0.9225162916458031,0.9215720529256516,0.9527473743084195,0.9560786786979254,0.9492909742878055,0.9441815591068893,0.9425469871639087,0.9414438051771574,0.9495615054191754,0.9451088949302827,0.9451650275272157,0.9398287358561979,0.9573928204797024,0.9322002494153456,0.9373619369799027,0.9146936667083951,0.91911979343876,0.9303243568936919,0.9423758123084627,0.9305054736532626,0.9316325706874606,0.9031707681945067,0.9297774256397203,0.944272584081415,0.9470229954744908,0.9336575577107235,0.9054302514013944,0.9214818210739085,0.919390881511755,0.909409136948052,0.8820580090430032,0.8956941989883055,0.9415813935416505,0.9431688661563578,0.9184893509666816,0.9270729117533881,0.9307485206601854,0.9335266738381784,0.9195342892398739,0.9307847481449257,0.9142441542558188,0.9434077837219764,0.8924373796324389,0.927859332989353,0.9227743328304333,0.8937991531873932,0.9267155005844763,0.9334622526403283,0.9145867210502665,0.9332122288509075,0.9399720996685997,0.9344080627173228,0.9268844421169842
