Sample,MH0002,MH0003,MH0006,MH0009,MH0011,MH0012,MH0014,MH0016,MH0020,MH0021,MH0024,MH0025,MH0026,MH0028,MH0030,MH0031,MH0032,MH0033,MH0034,MH0035,MH0036,MH0037,MH0038,MH0039,MH0040,MH0041,MH0042,MH0043,MH0044,MH0045,MH0046,MH0047,MH0048,MH0049,MH0050,MH0051,MH0052,MH0053,MH0054,MH0055,MH0056,MH0057,MH0058,MH0059,MH0060,MH0061,MH0062,MH0063,MH0064,MH0065,MH0066,MH0067,MH0068,MH0069,MH0070,MH0071,MH0072,MH0073,MH0074,MH0075,MH0076,MH0077,MH0078,MH0079,MH0080,MH0081,MH0082,MH0083,MH0084,MH0085,MH0086,O2_UC_1,O2_UC_11,O2_UC_12,O2_UC_13,O2_UC_14,O2_UC_16,O2_UC_17,O2_UC_18,O2_UC_19,O2_UC_20,O2_UC_21,O2_UC_22,O2_UC_23,O2_UC_24,O2_UC_4,V1_CD_1,V1_CD_11,V1_CD_12,V1_CD_13,V1_CD_14,V1_CD_15,V1_CD_2,V1_CD_3,V1_CD_4,V1_CD_6,V1_CD_8,V1_CD_9,V1_UC_10,V1_UC_13,V1_UC_14,V1_UC_15,V1_UC_17,V1_UC_18,V1_UC_19,V1_UC_21,V1_UC_6,V1_UC_7,V1_UC_8,V1_UC_9
MH0002,1.0,0.448377923509953,0.565861017694943,0.5286181026137464,0.584041503548808,0.5074841267561123,0.5460344600815468,0.5593625498007968,0.5158935469010242,0.551681706316653,0.4753620906801007,0.5521773306083949,0.5008403361344538,0.5743371669727135,0.43159315931593156,0.496151890150873,0.537436526599189,0.5345809350857214,0.4991870481198326,0.5517771491821424,0.5298816146056198,0.5136393394922529,0.5194632655772552,0.6038150906633983,0.5345901248851532,0.5792761463163318,0.5684101564878524,0.5584950810954533,0.5616905723436847,0.5359885461408305,0.5494598740249992,0.49646052678860186,0.5636914183469823,0.4889573286866312,0.5779529084977875,0.4799635355338626,0.4900134999480771,0.44606616624965245,0.46516316929280865,0.5519140010487678,0.5714890912942173,0.5534981483335002,0.6165921328830885,0.5736613422525085,0.5093736685129953,0.44026273744008526,0.4952552254543199,0.5398915826931392,0.5417064576678632,0.5243082000507744,0.5675409055345784,0.5687642418930763,0.5257213266249101,0.5851768125302761,0.5351323675571484,0.5681440797036659,0.4920222112883953,0.4906215732671553,0.4219879518072289,0.5672431833569274,0.5626931863996775,0.5337763012181617,0.4262658711947377,0.4428636294838807,0.5591480379929004,0.572073379114679,0.5845365486058779,0.5718348090221677,0.5482148600836282,0.5818510097632741,0.5383059856713659,0.5460498860389715,0.4255103077079313,0.5117594711416222,0.5117433526728925,0.5382185311838463,0.49098938670845504,0.49143403180670264,0.30465710355669096,0.5512517125420351,0.536509859344505,0.5313312157089229,0.5492423053995545,0.5053910764281885,0.46939536776425106,0.4910862549738384,0.46186116197769267,0.3996383858860916,0.23270317676866104,0.536541718595213,0.56114663454113,0.3751116634947761,0.5069494491918047,0.5268390283552693,0.5362742325698306,0.5076544828716604,0.543688122628998,0.48858221424593107,0.5178982625078501,0.42456048281291003,0.5413674679987512,0.4887963513781479,0.502784712886499,0.48965002797289736,0.5652488251596578,0.4611455889776406,0.546496120271581,0.5490730820427908,0.5339174924284749,0.5539702958718278
MH0003,0.448377923509953,1.0,0.4656679501953399,0.4536368080830029,0.4939029589835423,0.4821488760403433,0.46655352022005037,0.4739979930346496,0.457459116350333,0.49566902901447696,0.4214604045251972,0.4443444766215874,0.42475452541580394,0.4530643910007758,0.39643725760862425,0.42553447394533483,0.45177465639631476,0.5144133954925381,0.40013468425724696,0.5263738080802514,0.45029239766081874,0.4776042999744049,0.49412459403602005,0.48798583593288936,0.5246613774171167,0.5014073180538802,0.4732298951048951,0.4918168389955687,0.4698639413901373,0.46651591581144547,0.4365898322820684,0.39030103510493497,0.45107238605898126,0.41471219100530965,0.4637272125104398,0.4442819635082589,0.43232979081804535,0.420800295039646,0.4093111576741749,0.45579739744412673,0.46993941699041,0.45691418408181417,0.4926159473698578,0.49450395770984257,0.43062081062456936,0.4173270272809847,0.4332926016440791,0.4426709231178505,0.4880893082129567,0.44667460452457897,0.4639464398805754,0.4782110446929104,0.494496497771309,0.467590059607798,0.49273637224401456,0.4694680426478135,0.4679662279612615,0.49724073302790506,0.3811753842094848,0.4829545454545454,0.5168525920181352,0.48955240761161534,0.40969575392845203,0.38058959920503477,0.46227626958979184,0.47821961528508583,0.4827679562498308,0.49170220122162034,0.4297027430276599,0.4793584793584793,0.555578716973266,0.46166184515796405,0.4165390505359877,0.4291716345880884,0.45925596643791844,0.4469202425508457,0.3946608040201005,0.4032180014517299,0.2919847981648235,0.45097274095546014,0.48655913978494625,0.5079446877952418,0.4917075908516908,0.4398971502035569,0.40149168446061767,0.522996720760111,0.37293250880255646,0.4957158822798957,0.31729952068531797,0.506746541149622,0.5041095890410958,0.3142770002372157,0.4303212668307954,0.4966852219642508,0.4993677821798871,0.4078559547086118,0.45731656763852424,0.38675166297117514,0.5273514152845353,0.3572554744525548,0.46502011622708983,0.43592004703115816,0.41371763945189133,0.45747996438112204,0.45316304994859025,0.5231443147519965,0.5049790498993307,0.40714058386135465,0.45982367424743853,0.4426592214086288
MH0006,0.565861017694943,0.4656679501953399,1.0,0.5904661574927574,0.585320875338087,0.5379133726756486,0.5817501347965366,0.5508211415949035,0.4749113716934824,0.5341586277285747,0.5008105560791706,0.5389101512666302,0.5203502216360772,0.521985198084458,0.5587991792952017,0.578204625637005,0.5736703873933027,0.5478783550556448,0.5630828670397016,0.5876757528016409,0.5512842495113337,0.4883436440529866,0.5492393915132106,0.5993077903940738,0.5316024127983215,0.5992602492773443,0.5855784235786002,0.5545906104790899,0.6018565061492578,0.5660460297026595,0.5939920649914983,0.4885649139777517,0.5709268034063422,0.5012793672947198,0.6047135108173827,0.4832385949570034,0.5364927014597081,0.5587261231726491,0.4675436395569734,0.5831989629770148,0.5742887249736565,0.5481505307172725,0.5914440390726139,0.6013652289476863,0.542194597179058,0.43569428317737857,0.4757365944309564,0.6016161097928558,0.5635878541481387,0.5542921940604983,0.5750802910139607,0.5670332636124418,0.5217907298740687,0.6149242565924817,0.6018648018648018,0.5425955045786699,0.49210375029589803,0.5748790920019009,0.37200563644903706,0.5770134777305049,0.5565234286454455,0.5860888698734796,0.5166330460297084,0.4721001996732619,0.541592045945779,0.6091367399016618,0.6022979120494576,0.595577456881764,0.5680131648399416,0.5624496373892023,0.5368147090924356,0.5826825337795959,0.4299693391610673,0.546821767287683,0.5677102075086962,0.5592357488529948,0.5540674773077582,0.5357835563299254,0.256456592124087,0.5835163843167935,0.5418517917950381,0.5469582455705613,0.5413761745983632,0.49119368135827735,0.521401032477292,0.48362293394684264,0.42758089368258856,0.410260499734184,0.23442402510085159,0.5735266892934279,0.5626157061809496,0.33382966051220964,0.5676890534108937,0.5387264378927018,0.5333899951432735,0.5050281449623679,0.577340488968396,0.473336324211156,0.5358837828452367,0.3746242683119759,0.6018040848342233,0.46470119521912345,0.4925730713943459,0.4609053497942387,0.5456241074811297,0.4973271253664425,0.5444897241197337,0.5351212481985087,0.5281557820417924,0.561705500976756
MH0009,0.5286181026137464,0.4536368080830029,0.5904661574927574,1.0,0.5546113989637306,0.553023168204935,0.57659912109375,0.4936568542924006,0.4431725265739984,0.5270783246868278,0.4591557412476588,0.5335323907379761,0.4581581160639192,0.5045962212174746,0.5215024121295658,0.592069322784214,0.5694185936464873,0.5430334337781604,0.5361609570418706,0.56875,0.5216447368421053,0.47919597989949747,0.5289551503203549,0.5523012552301255,0.5030400403238509,0.5559679157189034,0.5871257314925289,0.5438293675255825,0.5749034749034749,0.5231503868471954,0.5452010788859594,0.45916846115620347,0.5432554586542746,0.45707098731180407,0.5755620253924423,0.4618763727643552,0.551960313650184,0.5366182705897469,0.4592628183128561,0.5412559328221979,0.5566194955229783,0.5199665934609793,0.558605615011213,0.5751885171921856,0.5422673656618611,0.40005242292192256,0.4436159759551471,0.5809714726291442,0.5310026586804388,0.5546238337073344,0.5236670550814096,0.5084679900262297,0.48877205206980645,0.5690105338975421,0.5572147698191738,0.5031480161558566,0.4637455371632587,0.5435828154552824,0.34161018121455244,0.5644763271162123,0.513200498132005,0.5803127116398221,0.48919449901768175,0.46616175653140635,0.4912416356877324,0.5730380846792318,0.6068503560271312,0.5663924088643324,0.5472104287508222,0.5228118026283164,0.517851346965271,0.5900856537439938,0.4293193717277487,0.5215257244234182,0.5823575331772053,0.5644717340673301,0.5381481238088979,0.5146250552782867,0.23905614905938632,0.5579020654444187,0.511442289705057,0.5251319989261105,0.5031406117619562,0.4647369885889229,0.5295022766525357,0.4677151110203367,0.40616220555092464,0.39656192902545095,0.2356931205597801,0.5486047133644387,0.520544789657059,0.3448742127175035,0.5667566280361962,0.5188247969018431,0.49357867946055056,0.4686406378381668,0.5421662497484114,0.4328315164099902,0.5268892303394328,0.35562050907319454,0.5610422846507299,0.41344208008830563,0.4596314907872697,0.4474370112945265,0.5311656165616562,0.5059251241917131,0.5174267285277809,0.49775311397291677,0.5053210504606077,0.5194201312910285
MH0011,0.584041503548808,0.4939029589835423,0.585320875338087,0.5546113989637306,1.0,0.5750154816190959,0.5892518711252449,0.5999546029378384,0.49319234224894604,0.5916263552960801,0.5174723466146132,0.5718238839011192,0.4992750659875832,0.577455919395466,0.47613482817806674,0.538028728404051,0.5568491783647129,0.5761262346422549,0.4852494430567744,0.5831002015461901,0.5555053367173104,0.520114840676284,0.5553573166380121,0.6070067609096497,0.5450076396731549,0.6026750590086546,0.579532250856547,0.5677281137403837,0.5650239445708658,0.5416044004960097,0.542219387755102,0.46756340198963153,0.5899734730197106,0.49393605292171994,0.5827651515151515,0.5106115506914146,0.5086463118076195,0.4996779115104255,0.47852805352532635,0.5563062341903877,0.5934371853343601,0.5532386289586864,0.6041679071152128,0.5985937022317334,0.5591524426133019,0.4190555324747265,0.5048991354466859,0.5571651292711446,0.5886251045486715,0.5657906983959542,0.5796918581484924,0.572698673232116,0.5378808123997862,0.5910238606236586,0.5740227580920936,0.5927891368815359,0.5069070716073081,0.5280298532779238,0.39114337035815094,0.5978381958871526,0.5809795623790309,0.5756713278059646,0.4615327353258645,0.47614837735293036,0.5518319369763661,0.6035417191832619,0.6156251843984186,0.5856939838938892,0.5479581250589456,0.5885656446925915,0.5537851988113769,0.5642296830875431,0.4212161269001983,0.5154273995587733,0.5612746585735964,0.5481797352342159,0.5174150085078306,0.4844608773858299,0.28000305763644706,0.5640322826252475,0.5271215954266188,0.5594931945054256,0.5431394207167404,0.4960779167760184,0.5094014830508475,0.4911141071209707,0.41997788905508227,0.42216968459513193,0.27125199059679983,0.5906535049356492,0.6107820621298199,0.3277412529282854,0.5506731864157011,0.5724943435455268,0.565538007742887,0.48584422239303104,0.5732906885522902,0.5260768229560795,0.5825868025060015,0.4020892748421828,0.5755290237869859,0.473706298221261,0.4988699956952217,0.4991335542516645,0.5901813356921717,0.49197581114083033,0.5769036812909732,0.50501269035533,0.5859249020962911,0.5565386707900237
MH0012,0.5074841267561123,0.4821488760403433,0.5379133726756486,0.553023168204935,0.5750154816190959,1.0,0.5428314841102002,0.5437227919478774,0.47435500835240985,0.5295087372238707,0.4883618499068271,0.5150924482067276,0.4542543005249777,0.531979059974963,0.4632283643690488,0.5206832926611511,0.5288490284005979,0.5591321455896819,0.451808323741443,0.5491523572930033,0.5193617616870393,0.4791620518338028,0.5105363144819524,0.5312291249164997,0.5158535857168448,0.5852174160338992,0.575433658972208,0.5445825413072087,0.5263927385702537,0.5081661356525733,0.5160584781857949,0.43054859719438876,0.5251891826705659,0.43079488604780436,0.5461389300787043,0.4610632844844582,0.4949084737543945,0.5036645074962747,0.4768040402732364,0.5275137930038418,0.5265651073908597,0.5213028169014085,0.5488668938287631,0.5600310266496759,0.525115428713086,0.4207982151710461,0.49233900916017936,0.5099485018726592,0.545686604397517,0.5089980066818272,0.5331303724928367,0.5251899975484187,0.5288680830632577,0.5498973540145986,0.5389975877780756,0.53180137198995,0.4501090261355609,0.5009674672996053,0.3986695796784817,0.570476216496817,0.5069233267396889,0.5343862007168458,0.4226078334159643,0.4134927132798428,0.4839439167797377,0.5609270014804693,0.59497881014967,0.5665135651727384,0.4847572236270137,0.5242981037777451,0.5661751413888387,0.5818821260423166,0.4356871136471707,0.48905006887633184,0.5547360889427047,0.5233827415833621,0.47717881000466056,0.4495794546379718,0.2686789388197076,0.5413687436159347,0.5109830007390983,0.5386403583375858,0.5259588660366871,0.45365038082853426,0.4948208120014287,0.4744614701310238,0.42358385566164836,0.4113765082491997,0.2535447886566763,0.5416384180790961,0.5428179824561403,0.36504321029007836,0.48950249654093725,0.550396187732033,0.5279679412255802,0.49572402634924306,0.524171913495757,0.46468085106382984,0.5707132584030257,0.36334730452377506,0.5419929711929601,0.4774043358067801,0.463260676595325,0.4750695956561286,0.5397421118944856,0.44532077069659115,0.5539232863419499,0.4832130170734502,0.5392486095078182,0.5329017775573595
MH0014,0.5460344600815468,0.46655352022005037,0.5817501347965366,0.57659912109375,0.5892518711252449,0.5428314841102002,1.0,0.5377447036739071,0.4656474884536894,0.5557856945595139,0.4999203821656051,0.5580480375670274,0.5151398115247954,0.5308750365817969,0.4857446163178647,0.5165884890608416,0.5451041128893478,0.571969814602031,0.5239875607114155,0.5602432063531455,0.5312725176538406,0.5348084981254135,0.5645204560697519,0.5812957853677101,0.5391937867280663,0.5744929797191888,0.5927268259721112,0.5613422818791947,0.5870727247151498,0.5526212061489949,0.537805159292327,0.5025961294070658,0.5708625842774727,0.47291811882406,0.5702735304665341,0.4886516379277238,0.5470438096570049,0.4982448750351025,0.4753529100928512,0.5352699841185813,0.5553283067248695,0.54748189321206,0.5471564926495411,0.5655616187742485,0.561773568661214,0.4380672238763138,0.482007635020965,0.5443739296867129,0.5641144984873168,0.5554060978734308,0.6027689030883919,0.5249141197719305,0.5274983580490166,0.5663526420445284,0.563390551420325,0.555433801727472,0.5096215295036569,0.527847290927079,0.41846833130328864,0.5849841644414084,0.5702266250508888,0.5587380655873806,0.4505800464037123,0.49877582249426167,0.5326490429618154,0.5961795047023983,0.5633228935445617,0.5783808467610412,0.5281475228881242,0.5704253882511816,0.5442204614309019,0.5874347924699479,0.4493898061737258,0.4974339235309212,0.5560529693516576,0.5418022816188316,0.5080244692335372,0.49307230991934925,0.2998767738601582,0.5618323488752042,0.5363914373088685,0.5656271252307393,0.556213392433117,0.45893168298984555,0.5058045957330228,0.46368838723955863,0.4639123272935086,0.42131713378434354,0.25434619781606027,0.5850024189646832,0.5646252142745831,0.3588514867041125,0.5457696440331358,0.5446228587652607,0.5376200894131076,0.49958632557831684,0.5692235879881749,0.4756166094286607,0.5473138065216736,0.40079470198675493,0.5426249133639972,0.47013680347013675,0.4623765935676558,0.488992034121558,0.5485596207609091,0.4839917338045464,0.5199363992172211,0.5140759676203586,0.5403161234838825,0.5350277155324921
MH0016,0.5593625498007968,0.4739979930346496,0.5508211415949035,0.4936568542924006,0.5999546029378384,0.5437227919478774,0.5377447036739071,1.0,0.5089185571113282,0.5426837773748082,0.53802158852908,0.5263730984787831,0.51671875,0.5766718098552247,0.432525686244441,0.4635656233788691,0.5190696380766957,0.5511297752985052,0.4841317470964098,0.5397570748810419,0.5404893678997961,0.5247826410046816,0.5359658629097805,0.557920681156173,0.5134168778421911,0.5723848274051713,0.5349284076117276,0.5345668971126474,0.5343234792495737,0.5484213319182807,0.544027144805562,0.45887922492568534,0.5333192893757461,0.47142797858654606,0.5335571574339225,0.4698023070649008,0.48472217316047905,0.4583628883529579,0.47462025799557284,0.5275290658826675,0.5494810114885884,0.5567992379137889,0.579604224087207,0.5603132660532935,0.5032627610208817,0.4373391335870944,0.5162003410598117,0.5077825629895893,0.5673616006982912,0.4998706840812104,0.5430128049415276,0.5515834675254965,0.562698606697629,0.5694915254237288,0.5382092388805444,0.5358537220197814,0.49400875367726194,0.48547279450607506,0.4267898383371824,0.5512314344801654,0.5494106359649122,0.5084931506849315,0.4303035043804756,0.45535437944908697,0.5491870051158396,0.5491342773597924,0.580273048013499,0.5583218072844629,0.5286791215994755,0.556873977086743,0.5238570924903043,0.5229792941022537,0.4108974137633369,0.4825799766869576,0.514106979242362,0.5131286307053942,0.4762528183867918,0.46619316203606986,0.31401568469736574,0.5374809741248097,0.536550209348617,0.5348677542746918,0.5585274662064998,0.49093774625689524,0.43598879241758626,0.48141174968886624,0.44657952809370227,0.41767112991676647,0.2790827517447657,0.5533161853286882,0.6025854747900481,0.3571343425914889,0.4730557792639798,0.518992581271691,0.5428361122667776,0.5205680868838763,0.5420343560594165,0.5183691473942907,0.5374478833805045,0.40377156613615084,0.5418124006359301,0.4606105532717838,0.5070116256377373,0.48515540925492184,0.553102771645818,0.4480768649726561,0.563371590768851,0.5113000893418485,0.5260103502946543,0.5501427551748751
MH0020,0.5158935469010242,0.457459116350333,0.4749113716934824,0.4431725265739984,0.49319234224894604,0.47435500835240985,0.4656474884536894,0.5089185571113282,1.0,0.5272829131652661,0.4239542897020979,0.46112399399809034,0.44035613317017597,0.509593837535014,0.38605632055576233,0.4178574072703043,0.45752363934182116,0.495267928552386,0.42617119503519263,0.5147288885930167,0.46723780463951803,0.4480869947627234,0.4497773916820502,0.487252897068848,0.47773730766371814,0.5362029746281715,0.5012349744771941,0.513710290868258,0.5340090690850894,0.47771760291671095,0.4565340909090909,0.44603124506864444,0.5002069147135172,0.46269598125788436,0.48405898876404496,0.42464144929967285,0.43517116025446834,0.4140711161817836,0.42664910909016085,0.4631301059541222,0.4854413400510371,0.5028371890004365,0.5127344521224086,0.5156218231108098,0.443094654051318,0.42096246690546646,0.49433898874517046,0.4459185152965057,0.49881661048554826,0.45709758533980915,0.48246396195571406,0.5195054523114728,0.5348593656493118,0.4993680662828255,0.47229998047002153,0.4729668805271372,0.46640742309321215,0.45864544804649865,0.45732796212467297,0.5034485056475527,0.5000916321518895,0.49553632742755116,0.36337516373008827,0.3840982168956445,0.47436431846602756,0.48654331370899917,0.5087639278034795,0.5022308097663797,0.48669998951378934,0.5421664782878186,0.4759296716975261,0.4781304499476805,0.4225424981522542,0.44840078666804684,0.4509579831932773,0.48065476190476186,0.42340899324139547,0.45538943365273477,0.3437554433025606,0.47484393453686524,0.512905239196681,0.5100746008505892,0.5443658138268916,0.4308365226899945,0.4196534360189573,0.4587579834216605,0.4752848951150468,0.44377167715007937,0.31086562526969885,0.4684853533250035,0.48461126722868997,0.4126192727585317,0.44099332282991976,0.49393343726699657,0.5196619641518435,0.47395089922923206,0.46944091911027985,0.4270536582096055,0.48233089992893596,0.40618416824365333,0.4913871873836678,0.46736508622241424,0.44995289684408857,0.4518910180850706,0.5084811981116718,0.43505577638158743,0.4897905673363705,0.4842514124293785,0.47900279116975386,0.43942880559846165
MH0021,0.551681706316653,0.49566902901447696,0.5341586277285747,0.5270783246868278,0.5916263552960801,0.5295087372238707,0.5557856945595139,0.5426837773748082,0.5272829131652661,1.0,0.5045067601402103,0.5499160106715852,0.5066300129366106,0.553299320877116,0.4532910388580492,0.4909628890235642,0.534929567368006,0.5546142696086327,0.5100680916141718,0.5701415701415702,0.524812030075188,0.5087907869481766,0.5320262349986045,0.5840603087862528,0.5446086676448485,0.6034040253951101,0.5693267944716898,0.5644463063817903,0.557991202346041,0.5303195848128927,0.5250539438983457,0.458063293537995,0.5878774712144254,0.5301941204321439,0.5675373513568451,0.5420568259454246,0.5182729094552743,0.4770964437289624,0.49404057147367586,0.5172010458235861,0.5505173559472202,0.5491254512951733,0.5723740732491169,0.5779290928732772,0.5346556886227545,0.41255941020171405,0.523732225180183,0.5263231441048035,0.5890122048196937,0.5467606758015165,0.5900618896004006,0.6163731029134818,0.5323875706621539,0.5526235561125978,0.5732548254038226,0.5512854847348687,0.4846353202517586,0.5060523938572719,0.3835005574136009,0.5933011272141706,0.5850282485875706,0.5633102350717815,0.4643782383419689,0.4727025296189561,0.5212405699916178,0.6108274439522537,0.5795594213860262,0.5483018100467765,0.5235107603049316,0.5820685778527263,0.5403955142891596,0.5457299626350691,0.4149909242979678,0.4634243837441705,0.5155422743365706,0.5366187074946174,0.47180295862431476,0.4632780529829852,0.2770717886754719,0.5256259780907668,0.5196293414444366,0.5700635871210846,0.543363239015413,0.47731092436974787,0.4578356213228739,0.47688117349785053,0.43279353642754714,0.39887047548418375,0.2543471975548305,0.5497671613789407,0.5682692618578034,0.34670616796280296,0.5109225491966058,0.5299413941001212,0.5351676924595992,0.4774784074876983,0.5299719164595371,0.46712444127745023,0.5670260978277856,0.39574438782536836,0.5274308507160139,0.45269660581661697,0.45004999285816316,0.48974943052391795,0.5406903502141598,0.446436881456892,0.5773424622797008,0.5277105971318595,0.5600491325042223,0.5302197802197802
