Sample,MH0002,MH0003,MH0006,MH0009,MH0011,MH0012,MH0014,MH0016,MH0020,MH0021,MH0024,MH0025,MH0026,MH0028,MH0030,MH0031,MH0032,MH0033,MH0034,MH0035,MH0036,MH0037,MH0038,MH0039,MH0040,MH0041,MH0042,MH0043,MH0044,MH0045,MH0046,MH0047,MH0048,MH0049,MH0050,MH0051,MH0052,MH0053,MH0054,MH0055,MH0056,MH0057,MH0058,MH0059,MH0060,MH0061,MH0062,MH0063,MH0064,MH0065,MH0066,MH0067,MH0068,MH0069,MH0070,MH0071,MH0072,MH0073,MH0074,MH0075,MH0076,MH0077,MH0078,MH0079,MH0080,MH0081,MH0082,MH0083,MH0084,MH0085,MH0086,O2_UC_1,O2_UC_11,O2_UC_12,O2_UC_13,O2_UC_14,O2_UC_16,O2_UC_17,O2_UC_18,O2_UC_19,O2_UC_20,O2_UC_21,O2_UC_22,O2_UC_23,O2_UC_24,O2_UC_4,V1_CD_1,V1_CD_11,V1_CD_12,V1_CD_13,V1_CD_14,V1_CD_15,V1_CD_2,V1_CD_3,V1_CD_4,V1_CD_6,V1_CD_8,V1_CD_9,V1_UC_10,V1_UC_13,V1_UC_14,V1_UC_15,V1_UC_17,V1_UC_18,V1_UC_19,V1_UC_21,V1_UC_6,V1_UC_7,V1_UC_8,V1_UC_9
MH0002,1.0,0.2889736684619988,0.3945649791803638,0.3592664172046548,0.4124707786369358,0.3400192492781521,0.3755484191958026,0.38827433628318586,0.3476122254059216,0.3809119229679977,0.3117868759357737,0.38138464211257816,0.3340807174887892,0.40285623898404666,0.2751793400286944,0.3299215438723059,0.367462018827477,0.36479731148918293,0.332611100866679,0.38100292981189754,0.36043465605898906,0.34556844320462,0.3508614501076812,0.4324750157558297,0.3648058703325283,0.4077331036671048,0.3970481902088384,0.3874389006732454,0.3905213729002275,0.3661095305832148,0.37879674211402603,0.33019454136991544,0.39245843514925016,0.3235893585067582,0.4064231852457527,0.31575790894097655,0.32451515290449773,0.28705608730655696,0.30307011141925755,0.3811334419699439,0.4000593119810202,0.3826460005535566,0.4457052381580684,0.40219154065307916,0.341717879091039,0.28226724334167996,0.3291290548617122,0.3697612973760933,0.3714659922319574,0.35529654638510166,0.39620042745191164,0.3973938176652133,0.3565956261317732,0.4136041999543483,0.36531107364612037,0.39678858162355035,0.3262794816817377,0.3250487515772569,0.26741744607749574,0.3959103015723,0.3914913510986442,0.3640483383685801,0.27086269744835967,0.2844090202177294,0.38806765215075245,0.4006321968841725,0.41296477703479706,0.4003982260838085,0.3776143211627082,0.4102890555005423,0.36827542590616225,0.3755630133356884,0.27025283797729616,0.3438687908426943,0.34385423615743826,0.36819356563586136,0.32537172527731884,0.3257623744457515,0.17970235059576245,0.3805020632737276,0.3665961556148257,0.36177742823436887,0.3785899653979239,0.33814268632921485,0.30667316554413326,0.3254568106312292,0.3002727390796138,0.2497175528090657,0.13167181296868102,0.36662590619268054,0.38999570631172176,0.23085381011568984,0.33953937387946487,0.35762488858707187,0.36637616451294386,0.3401722168526492,0.37333220382057686,0.32326086066412807,0.3494350282485875,0.2694870086608927,0.3711472602739726,0.3234483663561213,0.33581323755772186,0.32419640284808826,0.39396993365247335,0.29966810744056804,0.3759853192642949,0.3784291787872007,0.3641797031688728,0.3830974524868581
MH0003,0.2889736684619988,1.0,0.3034988093057337,0.2933572206414444,0.3279356811233156,0.31765228383041233,0.3042515838485612,0.3106142658208263,0.29656206924511475,0.32949466478759815,0.2669938756895278,0.28563166455810596,0.2696433871856846,0.2928786359077231,0.24722279155564664,0.27027233489935454,0.29180161548366956,0.34626954358079254,0.250105230934068,0.35719628964691796,0.2905660377358491,0.3137188971082717,0.3281311269704337,0.3227389316382291,0.3556209871999345,0.334585457472498,0.30995491304658984,0.32609887957376793,0.30707330811941735,0.3042196007259528,0.27925482467556617,0.24246833949500513,0.2912159238424924,0.2616005678289415,0.30185212957408514,0.28558000427259134,0.2757785331926699,0.2664642690331621,0.2573169225702877,0.295166836715414,0.3071377840909091,0.2961041954817888,0.3268018833755886,0.32846579719838,0.2743892703177391,0.263684939639818,0.27656255539405117,0.2842500854116843,0.3228294573643411,0.2875602277704774,0.3020379314406879,0.31424268327431104,0.3284592145015106,0.3051337943475646,0.3269078900136406,0.3067352108478617,0.3054542507496556,0.33088515503204574,0.23546428716945766,0.31835205992509363,0.34848362963558843,0.3241108199176338,0.2576209897826178,0.23501738596850075,0.30062374693695704,0.3142500850243737,0.31818992898183507,0.32599808978032474,0.27364420406373335,0.31523437499999996,0.3846375870404445,0.3001042675206673,0.26305609284332687,0.27321357574005134,0.29807414887478356,0.2877638707266953,0.24584262628634035,0.2525191302371391,0.17094976546526075,0.29113286310637687,0.32149200710479575,0.3404328804973521,0.32600282801220515,0.2819667628073067,0.2511664659843468,0.354093134464306,0.2292053100563739,0.32953607396400864,0.1885656565656566,0.3393573529973637,0.336996336996337,0.186434544869733,0.2741460769886144,0.33039336087231586,0.33277159869677564,0.2561677480846072,0.2964422629070975,0.23973473525066147,0.3580972546728972,0.21747476183705394,0.3029486712777576,0.27870700996053377,0.2608095820399461,0.29657959301486503,0.29296109711726837,0.3542284598133546,0.33777389531921087,0.2556035892033276,0.2985526180080448,0.2842404356797348
MH0006,0.3945649791803638,0.3034988093057337,1.0,0.41890881913303435,0.4137481532979925,0.3679080039600945,0.41018874675731287,0.38009189714588676,0.3113991953509164,0.36440411481963975,0.33405421717044714,0.3688412124235998,0.351671205743996,0.3531664212076583,0.3877316549278186,0.4066721808657292,0.4022004327210791,0.37729508196721306,0.3918687126234296,0.41610540495032833,0.3805330682194764,0.32305202312138726,0.3785871964679912,0.42786544130397086,0.3620289337381676,0.4278169795411175,0.414005578916691,0.3836910251862362,0.4304683380470735,0.39474490913072036,0.4224670787422736,0.32324571428571425,0.39950843999258023,0.33447151947850384,0.433397381473703,0.31859895257771587,0.36658013389807353,0.38766131278432825,0.30509426018618147,0.41163081317504235,0.4028085735402809,0.3775532810492268,0.41989388812298956,0.4299658791517298,0.37192522138406037,0.27852246430598615,0.31210917528611315,0.43022242604907135,0.3923580399787724,0.38340540998897654,0.4035878564857406,0.39570581033995667,0.35298840321141833,0.44396435322711314,0.4304768256085362,0.37230261487687233,0.3263511998205876,0.40338969751657583,0.22850548182342756,0.405494689303337,0.3855437903804738,0.414516059309212,0.34828404707744043,0.30898636126027657,0.37135840108401086,0.4379558777464536,0.43092009180054247,0.42407284032866976,0.3966608846487424,0.3912556053811659,0.3668808813403718,0.4111164560283378,0.2738604728466365,0.37629366789169094,0.3963654635290177,0.3881521549467807,0.38319041076420146,0.36591827570722946,0.14708930730696146,0.41194714704507795,0.3716026867132245,0.37642293753997014,0.3711554447215295,0.3255511826067021,0.35263181155256995,0.31893316298011654,0.27192552670259673,0.2580677523994248,0.13277481594313278,0.40205917978889083,0.39141634467572395,0.20035746201966043,0.39634484031751893,0.36866911977508576,0.3636890471065486,0.33781782798155435,0.4058177550507167,0.31004623462111125,0.36601178005297075,0.23048471870741682,0.43041470677081084,0.3026780153622587,0.3267641449459632,0.2994652406417112,0.37516030779095866,0.33096167087445494,0.3740885469121379,0.3653007100692959,0.3588394584139265,0.3905358056769419
MH0009,0.3592664172046548,0.2933572206414444,0.41890881913303435,1.0,0.3837109262976771,0.382192137464202,0.40508554521675744,0.3277187244480785,0.2846638655462185,0.357845453373996,0.29798971482000935,0.36382146279144045,0.2971498704486567,0.33743142044771934,0.3527245606675057,0.42052448488092053,0.3980329893269825,0.37271509612354237,0.36627043090638933,0.3973799126637555,0.35285479061902003,0.31509384086703673,0.35957785409163245,0.38150289017341044,0.3360410791699987,0.3850107776488144,0.4155541257841403,0.37346541359749386,0.4034137090219453,0.3542340277493554,0.3747604366302808,0.2980004300150505,0.3729243139311309,0.2962359146487653,0.40406253950861815,0.30028559771521823,0.3811776147113429,0.36669739672505375,0.29807992159308594,0.3710424227255663,0.3856360078277886,0.35132084935629493,0.3875452969907043,0.4036944705545793,0.3719937064508878,0.2500409567496723,0.2850298956437777,0.40941493523428674,0.361472852090701,0.38372283052786405,0.35470796535688387,0.34090316977854973,0.3234270863897388,0.39763432741915183,0.38620770310307184,0.33613745486290225,0.30186765824389417,0.37323290415940036,0.20598907286149226,0.3932197969137283,0.34517128737750236,0.4087609408055751,0.3237971391417426,0.3039184597961495,0.32559331388472756,0.40157910209567005,0.43559595959595965,0.39508189853797493,0.37666186458118955,0.3539236256819136,0.3493923135880872,0.41852588798103385,0.2733333333333333,0.3527458901643934,0.41079295154185025,0.3932153392330383,0.3681276691391324,0.34646138142225247,0.13575455511071166,0.38686836176375927,0.34358243967828417,0.3560535577039764,0.3361308454992583,0.30270838620789675,0.3600837106004954,0.30524030771574373,0.2548328361678224,0.2473197663221416,0.1335896398219344,0.37798435644375283,0.35184896847022185,0.20836737326396348,0.39543642002658397,0.35027915388849573,0.32764982328038217,0.3060291721314733,0.3718985444361169,0.27618697092381306,0.3576711549402617,0.2162642571470893,0.38989490703314467,0.26059059987631417,0.2983906046107003,0.2881925013989928,0.36162389888931445,0.33862099710231075,0.34900583902606575,0.33133908853643845,0.33807999411266876,0.350822094956586
MH0011,0.4124707786369358,0.3279356811233156,0.4137481532979925,0.3837109262976771,1.0,0.40352402022756007,0.41768750853864023,0.4285251065406708,0.3273094211540226,0.4200776956604131,0.3490473485826405,0.4003875134553283,0.33268925881886646,0.4059318282425852,0.3124520705521472,0.36801593769808927,0.3858565369721556,0.40461889857034095,0.3203494072555486,0.41153241900556237,0.3845672475209396,0.3514562176662196,0.3844253828535501,0.43575714789975295,0.37457766414026117,0.4313063063063063,0.4079869122026931,0.3963829208593962,0.3937514792899408,0.3713700183134211,0.37194855192930265,0.3051110907927219,0.418413031053534,0.3279648609077599,0.41119871709207534,0.34283302715853237,0.341063502128816,0.3330470939166591,0.3145165145069547,0.3853353442157559,0.4219059249589422,0.3823979821637691,0.4328370942285543,0.4271378708551483,0.38807189542483655,0.2650665732305536,0.33770239013107173,0.3861600108054568,0.4170579386424762,0.39449660364297146,0.4081451348950297,0.40124580737901294,0.367877541695225,0.41947045383271364,0.40254692797486147,0.42125110913930786,0.339501354515818,0.3587232081124683,0.24311884797666783,0.4263689070216877,0.40942297022378393,0.4041702867072111,0.299995161368365,0.3124637400889576,0.3810551765823331,0.4321945936188456,0.44469545202676786,0.4141211146838156,0.37737074564822026,0.4169982418802628,0.38292043364251893,0.3929804624327986,0.2667978398291958,0.3471890828414752,0.39011939416951436,0.37758099162684666,0.3489951749660374,0.31966240274297775,0.16279276476601034,0.3927889713679745,0.35788534463528887,0.3884002438387181,0.3728149614590792,0.3298561290572769,0.3417429155192325,0.32548127690683126,0.2658050707935463,0.2675634258470969,0.15690661051892796,0.41909743771610963,0.43965892282258767,0.1959871661620498,0.37995100984424823,0.401045236463331,0.39425095317654113,0.3208680570244088,0.4018272565772777,0.3569228241672485,0.41102115003304696,0.25163438013877193,0.4040300107181136,0.31036379018612525,0.33232964118005526,0.3325636039539783,0.41862216087338433,0.3262386736070947,0.4053862508858965,0.33780399813250706,0.41435204040074936,0.38555842094822457
MH0012,0.3400192492781521,0.31765228383041233,0.3679080039600945,0.382192137464202,0.40352402022756007,1.0,0.37252485089463216,0.3733648984832678,0.3109209619205969,0.36008968609865466,0.3230679576833423,0.3468851967145482,0.2938738892686261,0.36237838675917666,0.30142953814921336,0.35197553713687935,0.35947978053241214,0.3880523421202352,0.29182970730943814,0.37850449704587363,0.3507688429543736,0.3150645027049521,0.34276519759821045,0.36168277430358153,0.3475759404546369,0.41364476963898045,0.4039360206679078,0.37417617746343035,0.35721372467961965,0.3406318543887328,0.3477620044992631,0.2743306332548582,0.35610613680035974,0.2745306411618845,0.3756472618860819,0.2995985993680075,0.3288228424147235,0.3365986505162182,0.31302869287991497,0.35824701820464533,0.3573724974426421,0.3525419692820574,0.37823332090942974,0.38891881492881875,0.3560383225481133,0.2664626010517228,0.326558166690994,0.34223548817846206,0.3752194032232328,0.34137982978082393,0.3634476864851667,0.35610688609067864,0.35949738903394257,0.3792127098981478,0.3689231333700238,0.3622135056145208,0.29041334760036464,0.3341938592867961,0.24896147267247704,0.3990673139405986,0.3395159376730207,0.36461597248758115,0.26791551420668847,0.26063083147551813,0.3192124105011933,0.38978356348672494,0.4234660761330228,0.39519980894761986,0.31992049801245026,0.3552872738863655,0.39487050178307703,0.41032,0.2785166046052132,0.32367059874223203,0.38383030579991617,0.3544471247373745,0.31335183220435814,0.2899725858141241,0.1551872410288484,0.3711484593837535,0.34316801016558784,0.36858850003879884,0.356814239384569,0.2933685728015377,0.3287454516690397,0.3110124463206929,0.2687005313812195,0.2589515454009982,0.14517680557158796,0.3714020067407895,0.3725121336393393,0.22327391927883633,0.324067067585328,0.3796873208210695,0.35866606170598914,0.3295432720009219,0.355171390414008,0.30266075388026603,0.3992993440667859,0.2220063581773225,0.37173549954448826,0.31354636495680754,0.3014569026378281,0.31153526370964824,0.3696210897341754,0.2864390044601818,0.3830524903071876,0.31857671677872634,0.3691583749416286,0.3632352417891328
MH0014,0.3755484191958026,0.3042515838485612,0.41018874675731287,0.40508554521675744,0.41768750853864023,0.37252485089463216,1.0,0.36775021778001926,0.30348142617136453,0.38483602638875614,0.33326256568122714,0.3870087576464375,0.3469281589762264,0.3613545816733068,0.32078117175763643,0.3482435489082768,0.3746688115064345,0.40053061934585943,0.35500213058093844,0.3891235025424459,0.3617230044645048,0.36500928202297933,0.3932626267345699,0.4097371244635193,0.36910699162510585,0.4030095759233926,0.4211881793181719,0.39018473595820113,0.41550102045895765,0.38180827886710245,0.36780676850975624,0.33564500484966053,0.39944555225913136,0.30968746643754697,0.3988689743238929,0.3233216445596382,0.3765039946096833,0.33177504557991677,0.3117789770758034,0.36543934944657785,0.384397582724084,0.376919152094253,0.37661075668596056,0.3942739027179172,0.3906016162825501,0.2804648385466906,0.3175296833773087,0.37397923875432526,0.3928687196110211,0.3844721323105573,0.43140243902439024,0.3558532603476424,0.3582327808817315,0.3950432014552069,0.39216681470202597,0.38449868368212037,0.34194101672304544,0.3585547122074636,0.2645968712394705,0.4134117440533661,0.39882308276385725,0.3876728110599078,0.2908056304282719,0.3322460628917996,0.3630004399472063,0.4246835736473643,0.3921012529630884,0.4068465491923642,0.35883183342156344,0.3990175703759683,0.3738343938848201,0.415863840719332,0.28981481481481486,0.3310562718811374,0.3850923597259561,0.37155611669747934,0.3405045583908157,0.32720369607977673,0.17638531681084868,0.39065845239655694,0.36648558295027167,0.39433757789217017,0.3852462611288978,0.297800998128509,0.33851301796846356,0.3018192295027988,0.30200901650107237,0.26687889176519974,0.1457025427939117,0.41342997811816196,0.39336431146045947,0.21865875257287826,0.3752979311659834,0.3742142454588806,0.3676336672303889,0.33296572411663505,0.3978424463874026,0.31200589849670257,0.37675983221894593,0.2506211694550273,0.37233030696065716,0.30730643402399127,0.30070860760404305,0.32361975923619757,0.3779415459341764,0.319254020308981,0.3512932815469796,0.3459638288486987,0.3701596846938361,0.36521354103771686
MH0016,0.38827433628318586,0.3106142658208263,0.38009189714588676,0.3277187244480785,0.4285251065406708,0.3733648984832678,0.36775021778001926,1.0,0.34130835678928473,0.37238573821488397,0.3680092567083586,0.3571956361107489,0.3483619509111977,0.4051573023341637,0.2759379738785892,0.3017152118129024,0.3505023945910414,0.38038587991001904,0.31937587331159756,0.3696351241263989,0.370322323121445,0.3557324199073141,0.36608836456164695,0.38688626476072097,0.34536708387819914,0.40093775857313596,0.36512100186156715,0.3647842375468294,0.36455757575757575,0.37781027234509235,0.37365198318406145,0.29775682240320045,0.3636233063628094,0.30841070749850685,0.36384449631890825,0.3070206609472562,0.31988996643043643,0.29732216803165545,0.3111489191353083,0.35826110632118713,0.3788168344162738,0.3858085808580858,0.4080582566607073,0.3891911016761753,0.33623988761323453,0.27986823180067744,0.34789086110756395,0.34028724661394416,0.3960256830857196,0.3332183957588035,0.372695660458248,0.3808182626741773,0.39149659863945574,0.3981042654028436,0.3681848683106861,0.36598373405626416,0.3280289675544332,0.3205441227764213,0.27128596594245447,0.38048274072151567,0.3787499409458118,0.3409257898603968,0.27413165894254243,0.2947953714371587,0.3785374180217411,0.37848731884057973,0.4087215835422249,0.3872721458266709,0.35932278903987525,0.38588035157357525,0.354882369332431,0.3540771581698189,0.25857198731041675,0.31802663024923183,0.3459919200510313,0.345106268976603,0.31255369928400956,0.3039451582149181,0.18625065598015367,0.3675035774684532,0.3666338351859669,0.365064488775829,0.3874700718276137,0.3253263707571802,0.2787632149334277,0.31701269227536355,0.28748142320132875,0.26395974807360756,0.16217093066370036,0.382472092185812,0.43121454938327186,0.21738499492091135,0.3098055402678408,0.35043212796147394,0.37252921022577523,0.3518702565955909,0.3717744367380347,0.34986389928547124,0.3674726372300138,0.2529534981147884,0.3715656345399041,0.2992163901414,0.33959515984463695,0.32026744671959884,0.38226818104763516,0.2887236196557901,0.39214844085559664,0.3434541009113137,0.35686163088038314,0.3794461538461539
MH0020,0.3476122254059216,0.29656206924511475,0.3113991953509164,0.2846638655462185,0.3273094211540226,0.3109209619205969,0.30348142617136453,0.34130835678928473,1.0,0.3580340839926963,0.2689987269607572,0.29964986925497494,0.28234402900275957,0.3419160832589391,0.2392006149116065,0.2641085634066448,0.2966163054496307,0.32914027550161673,0.2707862466939168,0.3465555107346152,0.30483385227910775,0.28873203153176363,0.29013729335948446,0.3220980533525595,0.3138336832853167,0.36630964903892127,0.3344319929685783,0.34563267693507504,0.3642649199417758,0.31381667674278013,0.29578501748573527,0.28702716425488706,0.3335172828977073,0.30097884063067815,0.31931254921943764,0.2695522546983975,0.2780950537218082,0.2610905951752913,0.27117225506094056,0.3013463324048282,0.32051669762820234,0.33586005830903787,0.3447497676888358,0.34736553739384535,0.28459960986345223,0.26659433869217875,0.32832024277043914,0.28693380603629237,0.3322822607615499,0.29625826040364356,0.317925867894041,0.3508999429430987,0.36505667313387113,0.33277185102002615,0.309157540375847,0.30972928779069764,0.30412733480618603,0.2975599919338576,0.29645183869057234,0.3364057351500579,0.33341478911099165,0.3293773963848823,0.22202715960138375,0.23769898697539793,0.3109289617486338,0.32147818838566267,0.3411692737918378,0.3353192287845381,0.3216150043885989,0.37189875950380147,0.3122754001960144,0.31417308397506416,0.26786299957831605,0.2889926617745163,0.2911205624511761,0.31635651322233105,0.26855981762315395,0.2948247562035339,0.20755113845506656,0.3113412097880437,0.34490420699190205,0.34234908750584936,0.3739715781600599,0.27456445993031364,0.2655451946956563,0.2976547346147064,0.3117204608207179,0.28515846334000683,0.1840384222358471,0.3058967502152926,0.319793368360634,0.2599371818477202,0.2828681424446583,0.3279625545704127,0.35104276966990466,0.31057382032455694,0.30671205376625643,0.2714991903179068,0.31781031840626595,0.25485012769389315,0.32572120777064917,0.304942215540731,0.29028337005241966,0.2918987121475809,0.3409150440932507,0.2780008193363376,0.32431963192846913,0.319480035409775,0.3149268048546524,0.2815820304609542
MH0021,0.3809119229679977,0.32949466478759815,0.36440411481963975,0.357845453373996,0.4200776956604131,0.36008968609865466,0.38483602638875614,0.37238573821488397,0.3580340839926963,1.0,0.33735141469948104,0.37923045473129513,0.33925284244721166,0.3824559764584987,0.2930680885972108,0.32534845263406564,0.36512208249743117,0.38371367445177396,0.3423432230314287,0.39873987398739874,0.35575942915392456,0.3411934304690316,0.3624221683540092,0.4124895378034037,0.3742008458739058,0.43205339007640975,0.3979432845123091,0.39319066147859927,0.386954090192689,0.3608400706254066,0.35598179453836154,0.2970701012683119,0.41630769230769227,0.3607239076959119,0.39619696324677167,0.3717955785875737,0.34977622583976786,0.3132807995387277,0.3280570260495833,0.34880051969746184,0.37980265455815576,0.3784789331271743,0.4009272054562475,0.4063996316758748,0.3648669356898401,0.25988966947993775,0.3547677691766362,0.3571496301915418,0.4174467042391571,0.37623581105822046,0.4185019790926622,0.44547638110488386,0.3627576054955839,0.3818105223740873,0.40179201977401124,0.38053424530917834,0.31981431712680186,0.3387350344660781,0.23724137931034484,0.4217683959888273,0.41345577959672586,0.392088987353457,0.30240404892450445,0.30950259447560147,0.35248503537094145,0.43970595394576695,0.408013844515442,0.377696833847016,0.3545645618203418,0.41050545094152624,0.3702342104176133,0.3752604046108976,0.26182242780796694,0.3015955601803677,0.3472933350838038,0.36669780476412894,0.3087317576531866,0.30147161878065876,0.16081447088411682,0.3565078943876874,0.351012996941896,0.3986635923015388,0.37302590018951354,0.3134657836644592,0.29687861271676297,0.31309518679708703,0.2761560435636493,0.24911818149428155,0.14570319893999617,0.37908889299574944,0.3969107086400795,0.2097063215530115,0.343113482056256,0.36048997772828506,0.3653439985619916,0.31361026985490215,0.3605182257356171,0.30473735367451293,0.39569883091956026,0.24668412241919557,0.35817051509769093,0.29257132603624614,0.2903641993512238,0.3242835595776772,0.3705110497237569,0.28736320792395553,0.40581970500423337,0.35842857803896166,0.38893627910944295,0.36074766355140186
