Sample,CCIS00146684ST-4-0,CCIS00281083ST-3-0,CCIS02124300ST-4-0,CCIS02379307ST-4-0,CCIS03473770ST-4-0,CCIS06260551ST-3-0,CCIS07539127ST-4-0,CCIS07648107ST-4-0,CCIS08668806ST-3-0,CCIS09568613ST-4-0,CCIS10793554ST-4-0,CCIS11015875ST-4-0,CCIS11354283ST-4-0,CCIS11558985ST-4-0,CCIS12370844ST-4-0,CCIS12656533ST-4-0,CCIS13047523ST-4-0,CCIS14449628ST-4-0,CCIS15704761ST-4-0,CCIS15794887ST-4-0,CCIS16326685ST-4-0,CCIS16383318ST-4-0,CCIS16561622ST-4-0,CCIS17669415ST-4-0,CCIS21126322ST-4-0,CCIS21278152ST-4-0,CCIS22906510ST-20-0,CCIS22958137ST-20-0,CCIS23164343ST-4-0,CCIS24254057ST-4-0,CCIS24898163ST-4-0,CCIS25399172ST-4-0,CCIS27304052ST-3-0,CCIS29210128ST-4-0,CCIS29688262ST-20-0,CCIS31434951ST-20-0,CCIS32105356ST-4-0,CCIS32452666ST-4-0,CCIS33816588ST-4-0,CCIS34055159ST-4-0,CCIS35092938ST-4-0,CCIS35100175ST-4-0,CCIS36699628ST-4-0,CCIS36797902ST-4-0,CCIS37250421ST-4-0,CCIS38765456ST-20-0,CCIS40244499ST-3-0,CCIS41288781ST-4-0,CCIS41548810ST-4-0,CCIS41692898ST-4-0,CCIS41806458ST-4-0,CCIS44093303ST-4-0,CCIS44676181ST-4-0,CCIS44743950ST-4-0,CCIS45571137ST-3-0,CCIS46047672ST-4-0,CCIS46467422ST-4-0,CCIS47284573ST-4-0,CCIS48174381ST-4-0,CCIS48507077ST-4-0,CCIS48579360ST-4-0,CCIS48725289ST-4-0,CCIS50003399ST-4-0,CCIS50148151ST-4-0,CCIS50369211ST-20-0,CCIS50471204ST-4-0,CCIS51595129ST-4-0,CCIS52370277ST-4-0,CCIS53043478ST-4-0,CCIS53355328ST-4-0,CCIS53557295ST-4-0,CCIS54027808ST-4-0,CCIS55230578ST-4-0,CCIS55531770ST-4-0,CCIS58234805ST-4-0,CCIS59132091ST-4-0,CCIS59903910ST-4-0,CCIS61287323ST-4-0,CCIS62605362ST-3-0,CCIS62794166ST-4-0,CCIS63468405ST-4-0,CCIS63910149ST-4-0,CCIS64773582ST-4-0,CCIS64785924ST-20-0,CCIS65479369ST-4-0,CCIS70398272ST-4-0,CCIS71301801ST-4-0,CCIS71578391ST-4-0,CCIS72607085ST-4-0,CCIS74239020ST-4-0,CCIS74726977ST-3-0,CCIS76563044ST-4-0,CCIS76845094ST-20-0,CCIS77252613ST-4-0,CCIS78100604ST-4-0,CCIS78318719ST-4-0,CCIS79210440ST-3-0,CCIS80834637ST-4-0,CCIS81139242ST-4-0,CCIS81710917ST-20-0,CCIS81887263ST-4-0,CCIS82507866ST-3-0,CCIS82944710ST-20-0,CCIS83445808ST-4-0,CCIS83870198ST-4-0,CCIS84543192ST-4-0,CCIS85214191ST-3-0,CCIS87116798ST-4-0,CCIS87167916ST-4-0,CCIS87252800ST-4-0,CCIS90164298ST-4-0,CCIS91228662ST-4-0,CCIS93040568ST-20-0,CCIS94417875ST-3-0,CCIS94496512ST-4-0,CCIS95097901ST-4-0,CCIS95409808ST-4-0,CCIS96387239ST-4-0,CCIS98482370ST-3-0,CCIS98512455ST-4-0,CCIS98832363ST-4-0
CCIS00146684ST-4-0,1.0,0.4093050647820966,0.5216949726344298,0.46911562604464585,0.532151307316781,0.3636102534644934,0.4887754252573744,0.4213166497576373,0.4284511447014955,0.5148736650169314,0.5242551017149426,0.4929581882626015,0.5446918724135019,0.482242860621239,0.26951320332636286,0.469080604534005,0.38847481689413743,0.3930365296803653,0.16016247212488055,0.4651385235541283,0.5169374739608371,0.4277679174061946,0.5319020347080323,0.4325330455894254,0.5040967616074912,0.45229792003985547,0.47927382753403935,0.47478594541966157,0.47296309828279137,0.32336308064463404,0.30929128214317714,0.4341819476588926,0.4308373877615601,0.4007587047825498,0.43397963604852685,0.5359793156710655,0.48309364014061995,0.47271320597512345,0.4398634738324846,0.41832172511329424,0.5114229970419788,0.4337585868498528,0.49307124107197364,0.39311352931622545,0.5247175392950065,0.4799375235633112,0.4108702460071679,0.3944729678508666,0.49436205836123825,0.500720571551222,0.4636778746367788,0.37466082992655836,0.5422161882596328,0.5028198278420897,0.4189064690566794,0.34204018547140647,0.25751898734177214,0.5512905800957957,0.479103304514233,0.4898736588153133,0.4779472456486632,0.5211333023687877,0.47616839455466864,0.4203275879115447,0.2893715065921406,0.517200539840802,0.5340393343419062,0.4431613764289445,0.4850734530812545,0.4420726077482734,0.5368294505637327,0.45047923322683703,0.5065485571436334,0.5144143489942633,0.40337547674104324,0.47696038803556995,0.4511464180382456,0.4744953819376211,0.531703456160408,0.49047664778001854,0.5280149179802454,0.5321431091666078,0.5244150421603448,0.4469133139179521,0.4087827658933414,0.4892723425036627,0.5099586382437162,0.5285544577405615,0.3130908962147233,0.49946069031639506,0.5067639875970694,0.511284956388814,0.4527089899444695,0.47439353099730464,0.48024035128264386,0.49625122910521136,0.3744213674163287,0.5009863168112221,0.44565969362543234,0.4132834962622197,0.5386784499549406,0.38199269105658407,0.4400770712909441,0.4972870236963919,0.5483005670435639,0.47992510172482084,0.2689457327277074,0.45760274182196514,0.30435525192143464,0.39508472754630464,0.45684937788511515,0.4767903456306568,0.30129434324065196,0.38773162939297123,0.3998913127862743,0.44250953393405557,0.5106485380820599,0.36235639630301464,0.3970979035727844,0.4424211423699915,0.5225630538513975
CCIS00281083ST-3-0,0.4093050647820966,1.0,0.3682687557343496,0.42886701993439313,0.38628667097903424,0.3305697483852309,0.3633723944830447,0.3389484071045954,0.43301743957830985,0.3660891247362701,0.425284032224747,0.34279255641222295,0.37130890789427373,0.4540455616653575,0.33593459680416204,0.3194061333766023,0.2482729746702952,0.266933982528999,0.10664296822928243,0.3691405368824724,0.3732724631666321,0.33543091655266755,0.3882195448460509,0.2796876042987785,0.39385994587280104,0.3598848368522073,0.36140458850480395,0.36666307122568587,0.33688218837426176,0.2686198526593706,0.25870908373866175,0.3977689850788959,0.4786221317338909,0.33386866523911496,0.34902749832327296,0.46531116305738107,0.4358613845008684,0.40297380934410143,0.32971014492753625,0.33852004190757057,0.39797324685853264,0.3340546388964025,0.3516800498947532,0.30400810913544796,0.41529428612344266,0.36967961100379676,0.42217188294577224,0.21877424359968967,0.4016607997111653,0.3553028817878847,0.36892328499511606,0.25597818146398477,0.38542890716803757,0.3708524565495448,0.4866438931511452,0.25133177072235247,0.2765385223856984,0.4203694023349015,0.41480478447303093,0.38427482167746163,0.445247386423857,0.40227489797690374,0.3691894467790149,0.2666666666666667,0.2163022842795027,0.3756977978697901,0.437719975963602,0.2913955698515973,0.3905028159312832,0.37598277329861285,0.42164856985930965,0.3825656343342242,0.39799286051054084,0.44758735440931785,0.3327097094421748,0.3744906997342782,0.3070624360286591,0.40760354925823306,0.42621736715423075,0.3968339480336497,0.3963546834233639,0.4722614674578506,0.35083123425692697,0.36464622071963293,0.31145854762394565,0.37954843902232394,0.3721733410081408,0.36803503010399563,0.2824965693465197,0.4184559159433531,0.42447588205215614,0.4272709960007618,0.3073987865837372,0.3899935856318153,0.373322980026746,0.3660952980028306,0.4527538577125354,0.33613919207378473,0.2707446122080268,0.2799942179820758,0.38694074969770254,0.45782049120440627,0.39751618724126947,0.4070865833104692,0.4376314729445464,0.40187775250447655,0.2672595886603669,0.3974033084353369,0.22535556645414423,0.3208844027877914,0.3572237628402921,0.37238411891257583,0.27181432715911624,0.38834239628520806,0.36871448482899105,0.3478222261688052,0.3647842056932966,0.3779134986912627,0.49135490089764444,0.381779718233785,0.4220942785174523
CCIS02124300ST-4-0,0.5216949726344298,0.3682687557343496,1.0,0.42719679888214934,0.5204057436437888,0.35842072794571256,0.5501071349407679,0.4535830212234707,0.4133256515403124,0.558059409628457,0.5441065804509602,0.5034159190056795,0.5223139671215107,0.46981840012006604,0.24895539018663693,0.48224412266696026,0.433139289631317,0.44205423420693835,0.20729159646876472,0.5189869676999912,0.4978612765243646,0.52251564989118,0.5364128914099662,0.4819387068882698,0.4964045071060529,0.4684041219126547,0.5175826592703013,0.5030009876668271,0.4734028334669874,0.36345535739682,0.2993156798571853,0.46914336467489515,0.3678761684591416,0.43185684951598713,0.480214006844363,0.49273590124319444,0.5141120035698349,0.48742533794404275,0.4661781013451618,0.4464147416210442,0.547490644948272,0.45129696969696975,0.4792648949849978,0.44428729031710557,0.5070042607975969,0.4864748201438849,0.43026572586698697,0.37431148956441485,0.5063253724284701,0.5547217515263994,0.4730492008774678,0.36606948799950323,0.5332093966537097,0.5196047678795483,0.37452168907250005,0.35571175195427973,0.24148708669189012,0.5245740687265377,0.4661089597682462,0.4672285682599534,0.46763898738860965,0.5334793131266566,0.488419598929712,0.4264802772923888,0.29961075599042963,0.5555745846891591,0.49565366578977466,0.4654129944660791,0.490606519048274,0.40988528268495406,0.5284214695979401,0.4828923972196778,0.5478630825759041,0.4783231593372368,0.44510761917337915,0.46937583931803584,0.4806227319316324,0.49672779754647023,0.5138705757646268,0.43731322440999865,0.5190423534857407,0.4980551841497508,0.5222321407030326,0.45331850891009606,0.41262291921074623,0.48042855928119954,0.47177464162684746,0.5248854883697127,0.34706007864175326,0.5184228559380106,0.5285668999487918,0.5242953940256796,0.4667247432749927,0.531105460709529,0.48308707502510395,0.5413096200485045,0.3602167236083791,0.48680930334493056,0.4459207926462587,0.44634778630610483,0.5215449762607468,0.3465571656429226,0.48348407392843096,0.5378761395111195,0.5499603139606668,0.5163744317654699,0.31155609492988134,0.5023493086320312,0.33602515543486033,0.4272299023984728,0.5083027067628834,0.5123252738949755,0.282316372727887,0.34513747726543276,0.4287786863624373,0.49717811503933096,0.5178524199947103,0.36897546897546896,0.3627489123899127,0.422649080876929,0.5145991859847814
CCIS02379307ST-4-0,0.46911562604464585,0.42886701993439313,0.42719679888214934,1.0,0.45086980157651535,0.3758630790475792,0.40130922693266835,0.34947822501348047,0.4327106366755623,0.4267998722156071,0.47082906857727735,0.46246956023492336,0.433405145102015,0.457405614714424,0.3227749006383235,0.403121965255548,0.31624500665778965,0.3832963356175402,0.1293311273930513,0.43940590930636747,0.4159876679145562,0.3870054929811907,0.42026632023384214,0.36112704979917254,0.4074778909660808,0.42679072410241836,0.3923698993765047,0.431339620204108,0.38487901131997093,0.2805436659908388,0.2863054723659134,0.4276359416445623,0.4604201838304258,0.3722767630148238,0.38094082678717656,0.4908612143742255,0.4639080964402005,0.4489190191912038,0.44509845565702844,0.3786045225088168,0.45296718306315376,0.4202646133162221,0.3892379795174449,0.39786789920978083,0.4240663900414938,0.4483226331494711,0.4307965458800742,0.27705075007979574,0.4528033505867478,0.43271915131211613,0.4402566428163526,0.3096605303158251,0.41209829867674863,0.42975818114552855,0.45554074638233055,0.29676595356474933,0.2546697904134744,0.4667713640019918,0.4462973207934877,0.42759121437647485,0.44411912330600634,0.4588886767233149,0.3978043760006099,0.3505646933980141,0.25195071868583163,0.43672333848531686,0.4863699950848803,0.35602609066177193,0.4977004886461627,0.43979238754325256,0.47904548844146155,0.4080433642245148,0.4465215405693408,0.4812380750476998,0.38804444141503647,0.3981190004274999,0.35407600812300555,0.4458059626073775,0.4857408144316222,0.41529213400777065,0.467395600052694,0.5023580069714988,0.3821903662758914,0.40727699530516437,0.41991591059969025,0.41191419388594064,0.4231063225712518,0.4420081162455819,0.2888321528578488,0.4719399027839152,0.4408052699624454,0.4651431680609399,0.39457728728114994,0.4156597095081167,0.3916147653045724,0.4219400426767411,0.398259509142466,0.3791994281629736,0.3638154405636791,0.3370210557051553,0.48209710268707706,0.44938884644766997,0.4152230255081162,0.4367150432598381,0.463167804189221,0.4387335180985975,0.27330779054916987,0.4563052712206671,0.29265786363869906,0.38311905159459003,0.42832301592821864,0.43045907357592594,0.27492289442467377,0.3898965057895276,0.39761522586562714,0.37290644231518266,0.42940553829344075,0.3670365161223108,0.4234936708860759,0.4006622516556292,0.47488476539416147
CCIS03473770ST-4-0,0.532151307316781,0.38628667097903424,0.5204057436437888,0.45086980157651535,1.0,0.3677502223100484,0.5061484978986146,0.4255520753823072,0.4491803278688524,0.5526296486466662,0.530956182366507,0.4961325966850829,0.5442019458322377,0.4782775609443982,0.24895977808599168,0.5044792669759841,0.3994388394722703,0.41290047671043173,0.1735635929184316,0.4719023346548361,0.4628025628856194,0.47379563417388026,0.5048851191754349,0.4920791328734935,0.5416503832857358,0.479826714801444,0.47396047756278303,0.5000801496126102,0.49936356179107855,0.340845921450151,0.27787845837863956,0.46257436098581417,0.42195034184958613,0.4075796834514407,0.47584755432715475,0.5402911117993187,0.5466433918163259,0.5155752457427661,0.46442612555485097,0.42195094382276477,0.5336716539796424,0.45977598040466405,0.4917921238411159,0.43287078752928454,0.4989203690374926,0.5142395883258079,0.4146185355862775,0.33225499524262603,0.49409913453973253,0.501793747508684,0.4996274320408445,0.3255721393034826,0.5129615787113171,0.49371529600265196,0.42367329111159646,0.36070308922469974,0.2470910642886024,0.5672182482424093,0.4626085861765076,0.4630854723471818,0.4804767235135313,0.5091421395975622,0.4612844036697248,0.3985754291976136,0.27896400215832884,0.509944352844188,0.5393285735986633,0.4291548343475321,0.4962388477462243,0.4405462042858108,0.5072402811993031,0.5166424232052709,0.5538907684871919,0.5098665601810256,0.42454200178731005,0.5247693884523403,0.4584336995476177,0.5040650406504066,0.5465567145431708,0.514637904468413,0.5333695357045887,0.5118796797510616,0.5011677497969131,0.4790581096233758,0.40528543408692064,0.5238381892607753,0.4384925896461298,0.538490627194641,0.33333333333333337,0.5393897171520134,0.5442596015608955,0.5448818019625334,0.4407659669495311,0.514042509811917,0.4666747972437344,0.5007274698313982,0.4181277860326894,0.4844103814666434,0.41443524829600775,0.43460537960256374,0.5269860192912106,0.40773440350237145,0.4766857584595383,0.5159692570452605,0.538235294117647,0.4829590488771466,0.21320679537798382,0.5176764806183927,0.30074434031393416,0.41075537440010523,0.5219761499148211,0.47986102494105964,0.2922914926836353,0.41717980295566504,0.46047186162498677,0.47573117610454263,0.5327105417727184,0.37330008182987184,0.4025785779676534,0.45969717911666774,0.5139250839900782
CCIS06260551ST-3-0,0.3636102534644934,0.3305697483852309,0.35842072794571256,0.3758630790475792,0.3677502223100484,1.0,0.3832661839992729,0.32830118922915763,0.38202144649783254,0.394186178034159,0.3596705200268675,0.35813550511176573,0.38867518079704566,0.3916339462737628,0.24371329189713176,0.3836569917171295,0.3033575285157507,0.31836071718623105,0.18916960970750707,0.3201127747933097,0.3348120807751003,0.31213997890580636,0.39910469405125937,0.3601809423099518,0.3455463397042914,0.36782399449982817,0.3511656515346995,0.368897946386581,0.33872157757059496,0.3022673680391801,0.25290215588723053,0.35013368450456916,0.3692653336328915,0.32334515812514153,0.3273553182703085,0.3934965427022986,0.37036512878573447,0.37011118378024854,0.3777515491295368,0.3263993568485579,0.35051474680022254,0.3350169350525878,0.35330912025827277,0.35253431319572026,0.31824537573408973,0.38888237363668343,0.3563178158907946,0.2982111944604732,0.3944359756097561,0.3401493899347686,0.36553745928338766,0.30826731667682306,0.364385524901469,0.3610748760761805,0.34121883403983777,0.35547387765817795,0.2000717531690983,0.39189289148605666,0.3811411365628692,0.36845062508779325,0.3403518660171504,0.34363475438855284,0.3329284005153691,0.33246696196507675,0.2588800156778208,0.4145909077251284,0.36391526661796936,0.36634860050890583,0.380002086013281,0.4038917300735936,0.3869410111347339,0.33380749170222856,0.3863690194220748,0.3816283243596019,0.3210781884847884,0.33215812767234265,0.31676430350440243,0.3291302346985734,0.4238427638562743,0.36706482827065534,0.36938808116312505,0.3772317901722231,0.3712673893138789,0.36559486827772625,0.2800306044376435,0.33392321860666696,0.34382481340656246,0.38727093721218275,0.34201863969859214,0.35393739703459637,0.392016039740252,0.386392853611102,0.3273795767440325,0.35195679909800315,0.3469170670872611,0.3313232603834948,0.3414542903904606,0.3739061256961018,0.3377364704160416,0.3624110348302576,0.42214643164504506,0.3528228571428571,0.3665154423311813,0.3549923973644197,0.3548912015137181,0.31561931703374424,0.3200434940195723,0.3784440022931912,0.26821614200254973,0.34949973881946395,0.3262253663466397,0.3639815880322209,0.26810869762791967,0.31659249841068027,0.30920126671358195,0.33835745160684083,0.36110927261896886,0.2528815580286169,0.28741356800928386,0.33088710597361115,0.3547161206962074
CCIS07539127ST-4-0,0.4887754252573744,0.3633723944830447,0.5501071349407679,0.40130922693266835,0.5061484978986146,0.3832661839992729,1.0,0.49447602175143324,0.37783241411389457,0.5570532987347004,0.5151083081985193,0.4829094443544468,0.5214120654899455,0.4469415442694509,0.24447900466562988,0.47067746566622426,0.42118948824343017,0.4383909246958728,0.24143513165284614,0.46860296253267497,0.4645764576457646,0.5149689991142604,0.5480653568564555,0.47846164776091127,0.4779884721410075,0.44321626914925016,0.499373675081904,0.4692848944558111,0.4380937343754112,0.3550967886315318,0.2916408894064558,0.4366764935924433,0.35941914711873313,0.42397854733139184,0.4965664726149459,0.4663117522468373,0.4663758334019261,0.4833475221216108,0.47194162527036343,0.4432642759491009,0.5275754704210098,0.46040964604096457,0.49289274506184233,0.43887374102721055,0.48160414283133623,0.49277624080773685,0.4140901581307529,0.40698695067002166,0.499898323795137,0.5545671167593328,0.4931203868014299,0.40179279224342945,0.5109023910453551,0.49517337246119386,0.35010955447845427,0.37110545477977896,0.23021640502669927,0.5116265864115159,0.473794305636258,0.4882293570473827,0.4083944037308461,0.47548089180996633,0.47052167025008484,0.4736338028169014,0.2848849408966916,0.558363881921667,0.4613221606726092,0.5139439214597582,0.4758837221891409,0.4235899981386114,0.5334223854844994,0.47405128749104986,0.53218618174885,0.4698614636533227,0.42994591221135847,0.42674702252833974,0.44513491414554374,0.4583353769189269,0.5010949834479246,0.46730409935157713,0.4908556664471351,0.4603719514015344,0.5236441484300667,0.4330603579011222,0.38979469551231516,0.46816458519179305,0.4962964987563889,0.5207461557852282,0.35487154919456254,0.4549347312693016,0.49750000000000005,0.5263759086188993,0.4454668330214182,0.5162584156997565,0.5105794730011849,0.515530092039999,0.3454410173160173,0.47296058661778184,0.4310655553052489,0.5025915817412425,0.4884720396400041,0.33135937188103004,0.43707204166264824,0.49293239451532633,0.49791955617198336,0.4433916423712342,0.3212031069244753,0.4998942805793424,0.32144731777303426,0.4092530994859389,0.45135734657230375,0.5513354912325641,0.31322667196661036,0.31028220173232746,0.40104789934991425,0.48240772680234567,0.4895185021223406,0.34523683373953584,0.3237250554323725,0.4547880053361174,0.4643302316143433
CCIS07648107ST-4-0,0.4213166497576373,0.3389484071045954,0.4535830212234707,0.34947822501348047,0.4255520753823072,0.32830118922915763,0.49447602175143324,1.0,0.3747503807750888,0.46815834767641995,0.39758331709218475,0.42680553652185826,0.46644236760124613,0.4437381944652655,0.22871220248738422,0.4090859091409086,0.4069444054274236,0.3863888608616689,0.20864180912639652,0.3685096082888095,0.4126008880945067,0.46974690071065084,0.5060100124520343,0.4017372942362144,0.4050339366515837,0.4029956427015251,0.5175419321760786,0.436280834914611,0.3646656697286904,0.39363545958232704,0.2911683874322216,0.4172657468873321,0.3291952484524009,0.42123769338959216,0.41972454974477513,0.4138432456012796,0.4136067309299605,0.4615022245485475,0.4164739884393064,0.41917669343435693,0.4441207190368863,0.38001356326293356,0.41139003372049454,0.4262341405521489,0.4156639417041732,0.45929368920408264,0.3920463065710944,0.375732342007435,0.4327133156185414,0.44592524921406884,0.44101226193582055,0.40192277872538373,0.43382104670793475,0.44445605055622295,0.36443572660556667,0.3286970213882693,0.1862527716186253,0.42286835121726085,0.4479877166563321,0.45792943001163244,0.3692753087560442,0.3630345939100904,0.3726972266130191,0.4506824620139068,0.2866516885988374,0.5167803280291364,0.42644958583261927,0.4604044023547479,0.42530156898304616,0.34916827120356053,0.4448715412226901,0.388739369146302,0.4460706177848621,0.3801406084738381,0.36973326649605576,0.3504607488627085,0.3765116086006033,0.46488502175264135,0.44827853397732265,0.4729514828557877,0.4715221579961464,0.4091543738238329,0.4690625979222407,0.36912730974488694,0.34054435742714084,0.402049888162179,0.49703058222789587,0.4603113735715929,0.34221342670117216,0.40863612427593465,0.4832996321290228,0.4913740880238101,0.35966138347530263,0.44763264219872745,0.42931246954976643,0.46452029718961985,0.31921419955195585,0.4236337264990011,0.393718355788209,0.4261121267519805,0.41868574212240084,0.3521437044568717,0.33082411468220196,0.4810745466756212,0.420378799001615,0.38628571428571423,0.33081947343613227,0.4288281522409677,0.33806737082500715,0.46209674939262535,0.3659118317030685,0.49752300070771405,0.3439060601970576,0.29260301292781077,0.3571757887110584,0.4349934277785892,0.4514901712111604,0.3040564882196124,0.3093497227226166,0.478882372012143,0.41002828187603113
CCIS08668806ST-3-0,0.4284511447014955,0.43301743957830985,0.4133256515403124,0.4327106366755623,0.4491803278688524,0.38202144649783254,0.37783241411389457,0.3747503807750888,1.0,0.41755261779298014,0.4350910380704658,0.42286639426412764,0.4295855587857481,0.489171416045594,0.3094912472647703,0.39556949769567407,0.31883132433942685,0.3011580358063297,0.13519011109372558,0.42735921830804835,0.37056681443951867,0.36454908407703146,0.4004443210219384,0.3708843275191931,0.411895071926502,0.4083737632272606,0.3846002104155708,0.39424470360913666,0.38193644304032703,0.29125425928930715,0.29786974302630775,0.44649146572744514,0.4520732085616792,0.37193131227475085,0.3519958695020814,0.4964348628470766,0.48731805451461485,0.4251996963892001,0.3716951286438325,0.3503340757238307,0.4368590115716553,0.3355992844364938,0.3664765313350483,0.3951541495612976,0.40799348946559366,0.39262702356146817,0.3951754385964912,0.26349536435317567,0.4757577056629657,0.41568568643623005,0.4009788750134955,0.28900562160169574,0.4100492059047086,0.40387733775359447,0.47103962998002735,0.3210470889122913,0.2880312794149591,0.4841450777202072,0.41090722003086944,0.4092633884911786,0.45890723342150874,0.39796719414948556,0.39064819396338446,0.3150303228978856,0.23705566350440055,0.43427291886195996,0.47320881186904806,0.33280751568689315,0.4314893617021277,0.4253004068502223,0.42636283114582496,0.3774846879344681,0.4254933091403946,0.47854464657686435,0.3345029239766082,0.39226914817465997,0.3828240993982964,0.40543090088268985,0.4581529069354724,0.42000000000000004,0.42611514340074697,0.4988617595857697,0.3892192347466391,0.4138246319831764,0.32629893756367345,0.40482725217952853,0.38688164450198104,0.43242108210261077,0.3036498968702358,0.4510697233662573,0.4314843954891162,0.47892357059509916,0.3329924021040327,0.41214680090938616,0.3917043121149897,0.4434504792332269,0.4649198787353833,0.395953534887299,0.336173001310616,0.33383031101556815,0.43042867182009836,0.46313679991562073,0.43086302533606513,0.4481673038003148,0.46835658387206536,0.4375229021619641,0.27308314630199904,0.41652954375467466,0.337966935530004,0.4010193865477383,0.40684297026744365,0.3700819543442082,0.27486513381867705,0.4469662408759124,0.38773142309438535,0.38578423096403847,0.4386742354880059,0.39268080162648855,0.45238631247185956,0.37073462755494735,0.4613478056493312
CCIS09568613ST-4-0,0.5148736650169314,0.3660891247362701,0.558059409628457,0.4267998722156071,0.5526296486466662,0.394186178034159,0.5570532987347004,0.46815834767641995,0.41755261779298014,1.0,0.5235556242433609,0.4997080551394989,0.5522530268875927,0.49587688573871314,0.21964164855911372,0.49671504965622615,0.4139937147754721,0.4668390129259694,0.195634847648826,0.5037653263735965,0.4939426032598868,0.5193946919790373,0.5644508602125091,0.48102288021534323,0.5186327287931846,0.5156210568818452,0.4956115353926821,0.5361645966392496,0.49561381771323787,0.3472874727697436,0.2731295253419147,0.4461300744486585,0.39724314598517885,0.42371874493708483,0.4753589270444214,0.5304228902416133,0.5297422680412371,0.535071505010215,0.5410345293296719,0.46552279085889725,0.5544695581347994,0.49422998597094625,0.49841080651569325,0.4702441572006789,0.47527202181797734,0.5426933070513396,0.45639879720819887,0.35066108236839943,0.4919512725690668,0.5478154674376292,0.5126588417887283,0.34041705783619247,0.5005462206731519,0.5251941747572815,0.39390300230946884,0.3792153339323151,0.2179016874541453,0.5353169745036461,0.483615696298915,0.4808776786629755,0.4772862190812721,0.5304366301922873,0.45261398901885896,0.4253295643674213,0.2822890748699389,0.5505169226555903,0.6039139149699335,0.4911854392986469,0.5404717677294588,0.4366380431954202,0.5317731867213414,0.49403424691727826,0.5592164650658964,0.4756932557343375,0.4657796074395354,0.484273348029464,0.4828010142663217,0.5202754399387911,0.5618047714004277,0.4817672714134559,0.5201405656092372,0.5213098292982261,0.5690987317820377,0.460436542762506,0.4049086959074628,0.49663832570307387,0.5079609655880842,0.5596459081931323,0.35422785376632826,0.554468522232549,0.5499965872636681,0.5454456487167567,0.445805266380894,0.5451298627907503,0.47599142834466523,0.5161032605981924,0.3918423608282948,0.4970720206859838,0.39867951934504164,0.48271458973752657,0.5470424013934954,0.3880164141803709,0.4495517035265989,0.5177543544890484,0.5032872487216256,0.49511068280377535,0.29612365063788026,0.5073527582174227,0.310184287099903,0.42232447844620724,0.522612565575197,0.5269780996114447,0.28301886792452835,0.374439244795869,0.41476316422216875,0.48840903583640716,0.5394317122245669,0.366031828854683,0.37268155171861483,0.46189765168996877,0.501763907734057
